#dimension
2
#Nx,Ny
10 100
#Xmin,Xmax,Ymin,Ymax
0.000000 2.000000 0.000000 1.170000
#\Delta t_fperiod between neighoring frames
0.010000
#frame number n (t=n\Delta t)
18
#I,J,P,Ux,Uy
0 57 101325.000000 6.497764 0.000000
0 58 101325.000000 6.457998 0.000000
0 59 101325.000000 6.412930 0.000000
0 60 101325.000000 6.362559 0.000000
0 61 101325.000000 6.306887 0.000000
0 62 101325.000000 6.245912 0.000000
0 63 101325.000000 6.179636 0.000000
0 64 101325.000000 6.108057 0.000000
0 65 101325.000000 6.031176 0.000000
0 66 101325.000000 5.948993 0.000000
0 67 101325.000000 5.861508 0.000000
0 68 101325.000000 5.768720 0.000000
0 69 101325.000000 5.670631 0.000000
0 70 101325.000000 5.567239 0.000000
0 71 101325.000000 5.458546 0.000000
0 72 101325.000000 5.344550 0.000000
0 73 101325.000000 5.225252 0.000000
0 74 101325.000000 5.100652 0.000000
0 75 101325.000000 4.970749 0.000000
0 76 101325.000000 4.835545 0.000000
0 77 101325.000000 4.695039 0.000000
0 78 101325.000000 4.549230 0.000000
0 79 101325.000000 4.398119 0.000000
0 80 101325.000000 4.241706 0.000000
0 81 101325.000000 4.079991 0.000000
0 82 101325.000000 3.912974 0.000000
0 83 101325.000000 3.740655 0.000000
0 84 101325.000000 3.563033 0.000000
0 85 101325.000000 3.380110 0.000000
0 86 101325.000000 3.191884 0.000000
0 87 101325.000000 2.998356 0.000000
0 88 101325.000000 2.799526 0.000000
0 89 101325.000000 2.595394 0.000000
0 90 101325.000000 2.385960 0.000000
0 91 101325.000000 2.171223 0.000000
0 92 101325.000000 1.951185 0.000000
0 93 101325.000000 1.725844 0.000000
0 94 101325.000000 1.495201 0.000000
0 95 101325.000000 1.259257 0.000000
0 96 101325.000000 1.018009 0.000000
0 97 101325.000000 0.771460 0.000000
0 98 101325.000000 0.519609 0.000000
0 99 101325.000000 0.262456 0.000000
0 100 101325.000000 0.000000 0.000000
1 0 101324.979735 0.000000 0.000000
1 1 101324.979735 0.262456 0.000000
1 2 101324.979735 0.519609 0.000000
1 3 101324.979735 0.771460 0.000000
1 4 101324.979735 1.018009 0.000000
1 5 101324.979735 1.259257 0.000000
1 6 101324.979735 1.495201 0.000000
1 7 101324.979735 1.725844 0.000000
1 8 101324.979735 1.951185 0.000000
1 9 101324.979735 2.171223 0.000000
1 10 101324.979735 2.385960 0.000000
1 11 101324.979735 2.595394 0.000000
1 12 101324.979735 2.799526 0.000000
1 13 101324.979735 2.998356 0.000000
1 14 101324.979735 3.191884 0.000000
1 15 101324.979735 3.380110 0.000000
1 16 101324.979735 3.563033 0.000000
1 17 101324.979735 3.740655 0.000000
1 18 101324.979735 3.912974 0.000000
1 19 101324.979735 4.079991 0.000000
1 20 101324.979735 4.241706 0.000000
1 21 101324.979735 4.398119 0.000000
1 22 101324.979735 4.549230 0.000000
1 23 101324.979735 4.695039 0.000000
1 24 101324.979735 4.835545 0.000000
1 25 101324.979735 4.970749 0.000000
1 26 101324.979735 5.100652 0.000000
1 27 101324.979735 5.225252 0.000000
1 28 101324.979735 5.344550 0.000000
1 29 101324.979735 5.458546 0.000000
1 30 101324.979735 5.567239 0.000000
1 31 101324.979735 5.670631 0.000000
1 32 101324.979735 5.768720 0.000000
1 33 101324.979735 5.861508 0.000000
1 34 101324.979735 5.948993 0.000000
1 35 101324.979735 6.031176 0.000000
1 36 101324.979735 6.108057 0.000000
1 37 101324.979735 6.179636 0.000000
1 38 101324.979735 6.245912 0.000000
1 39 101324.979735 6.306887 0.000000
1 40 101324.979735 6.362559 0.000000
1 41 101324.979735 6.412930 0.000000
1 42 101324.979735 6.457998 0.000000
1 43 101324.979735 6.497764 0.000000
1 44 101324.979735 6.532228 0.000000
1 45 101324.979735 6.561389 0.000000
1 46 101324.979735 6.585249 0.000000
1 47 101324.979735 6.603806 0.000000
1 48 101324.979735 6.617062 0.000000
1 49 101324.979735 6.625015 0.000000
1 50 101324.979735 6.627666 0.000000
1 51 101324.979735 6.625015 0.000000
1 52 101324.979735 6.617062 0.000000
1 53 101324.979735 6.603806 0.000000
1 54 101324.979735 6.585249 0.000000
1 55 101324.979735 6.561389 0.000000
1 56 101324.979735 6.532228 0.000000
1 57 101324.979735 6.497764 0.000000
1 58 101324.979735 6.457998 0.000000
1 59 101324.979735 6.412930 0.000000
1 60 101324.979735 6.362559 0.000000
1 61 101324.979735 6.306887 0.000000
1 62 101324.979735 6.245912 0.000000
1 63 101324.979735 6.179636 0.000000
1 64 101324.979735 6.108057 0.000000
1 65 101324.979735 6.031176 0.000000
1 66 101324.979735 5.948993 0.000000
1 67 101324.979735 5.861508 0.000000
1 68 101324.979735 5.768720 0.000000
1 69 101324.979735 5.670631 0.000000
1 70 101324.979735 5.567239 0.000000
1 71 101324.979735 5.458546 0.000000
1 72 101324.979735 5.344550 0.000000
1 73 101324.979735 5.225252 0.000000
1 74 101324.979735 5.100652 0.000000
1 75 101324.979735 4.970749 0.000000
1 76 101324.979735 4.835545 0.000000
1 77 101324.979735 4.695039 0.000000
1 78 101324.979735 4.549230 0.000000
1 79 101324.979735 4.398119 0.000000
1 80 101324.979735 4.241706 0.000000
1 81 101324.979735 4.079991 0.000000
1 82 101324.979735 3.912974 0.000000
1 83 101324.979735 3.740655 0.000000
1 84 101324.979735 3.563033 0.000000
1 85 101324.979735 3.380110 0.000000
1 86 101324.979735 3.191884 0.000000
1 87 101324.979735 2.998356 0.000000
1 88 101324.979735 2.799526 0.000000
1 89 101324.979735 2.595394 0.000000
1 90 101324.979735 2.385960 0.000000
1 91 101324.979735 2.171223 0.000000
1 92 101324.979735 1.951185 0.000000
1 93 101324.979735 1.725844 0.000000
1 94 101324.979735 1.495201 0.000000
1 95 101324.979735 1.259257 0.000000
1 96 101324.979735 1.018009 0.000000
1 97 101324.979735 0.771460 0.000000
1 98 101324.979735 0.519609 0.000000
1 99 101324.979735 0.262456 0.000000
1 100 101324.979735 0.000000 0.000000
2 0 101324.959470 0.000000 0.000000
2 1 101324.959470 0.262456 0.000000
2 2 101324.959470 0.519609 0.000000
2 3 101324.959470 0.771460 0.000000
2 4 101324.959470 1.018009 0.000000
2 5 101324.959470 1.259257 0.000000
2 6 101324.959470 1.495201 0.000000
2 7 101324.959470 1.725844 0.000000
2 8 101324.959470 1.951185 0.000000
2 9 101324.959470 2.171223 0.000000
2 10 101324.959470 2.385960 0.000000
2 11 101324.959470 2.595394 0.000000
2 12 101324.959470 2.799526 0.000000
2 13 101324.959470 2.998356 0.000000
2 14 101324.959470 3.191884 0.000000
2 15 101324.959470 3.380110 0.000000
2 16 101324.959470 3.563033 0.000000
2 17 101324.959470 3.740655 0.000000
2 18 101324.959470 3.912974 0.000000
2 19 101324.959470 4.079991 0.000000
2 20 101324.959470 4.241706 0.000000
2 21 101324.959470 4.398119 0.000000
2 22 101324.959470 4.549230 0.000000
2 23 101324.959470 4.695039 0.000000
2 24 101324.959470 4.835545 0.000000
2 25 101324.959470 4.970749 0.000000
2 26 101324.959470 5.100652 0.000000
2 27 101324.959470 5.225252 0.000000
2 28 101324.959470 5.344550 0.000000
2 29 101324.959470 5.458546 0.000000
2 30 101324.959470 5.567239 0.000000
2 31 101324.959470 5.670631 0.000000
2 32 101324.959470 5.768720 0.000000
2 33 101324.959470 5.861508 0.000000
2 34 101324.959470 5.948993 0.000000
2 35 101324.959470 6.031176 0.000000
2 36 101324.959470 6.108057 0.000000
2 37 101324.959470 6.179636 0.000000
2 38 101324.959470 6.245912 0.000000
2 39 101324.959470 6.306887 0.000000
2 40 101324.959470 6.362559 0.000000
2 41 101324.959470 6.412930 0.000000
2 42 101324.959470 6.457998 0.000000
2 43 101324.959470 6.497764 0.000000
2 44 101324.959470 6.532228 0.000000
2 45 101324.959470 6.561389 0.000000
2 46 101324.959470 6.585249 0.000000
2 47 101324.959470 6.603806 0.000000
2 48 101324.959470 6.617062 0.000000
2 49 101324.959470 6.625015 0.000000
2 50 101324.959470 6.627666 0.000000
2 51 101324.959470 6.625015 0.000000
2 52 101324.959470 6.617062 0.000000
2 53 101324.959470 6.603806 0.000000
2 54 101324.959470 6.585249 0.000000
2 55 101324.959470 6.561389 0.000000
2 56 101324.959470 6.532228 0.000000
2 57 101324.959470 6.497764 0.000000
2 58 101324.959470 6.457998 0.000000
2 59 101324.959470 6.412930 0.000000
2 60 101324.959470 6.362559 0.000000
2 61 101324.959470 6.306887 0.000000
2 62 101324.959470 6.245912 0.000000
2 63 101324.959470 6.179636 0.000000
2 64 101324.959470 6.108057 0.000000
2 65 101324.959470 6.031176 0.000000
2 66 101324.959470 5.948993 0.000000
2 67 101324.959470 5.861508 0.000000
2 68 101324.959470 5.768720 0.000000
2 69 101324.959470 5.670631 0.000000
2 70 101324.959470 5.567239 0.000000
2 71 101324.959470 5.458546 0.000000
2 72 101324.959470 5.344550 0.000000
2 73 101324.959470 5.225252 0.000000
2 74 101324.959470 5.100652 0.000000
2 75 101324.959470 4.970749 0.000000
2 76 101324.959470 4.835545 0.000000
2 77 101324.959470 4.695039 0.000000
2 78 101324.959470 4.549230 0.000000
2 79 101324.959470 4.398119 0.000000
2 80 101324.959470 4.241706 0.000000
2 81 101324.959470 4.079991 0.000000
2 82 101324.959470 3.912974 0.000000
2 83 101324.959470 3.740655 0.000000
2 84 101324.959470 3.563033 0.000000
2 85 101324.959470 3.380110 0.000000
2 86 101324.959470 3.191884 0.000000
2 87 101324.959470 2.998356 0.000000
2 88 101324.959470 2.799526 0.000000
2 89 101324.959470 2.595394 0.000000
2 90 101324.959470 2.385960 0.000000
2 91 101324.959470 2.171223 0.000000
2 92 101324.959470 1.951185 0.000000
2 93 101324.959470 1.725844 0.000000
2 94 101324.959470 1.495201 0.000000
2 95 101324.959470 1.259257 0.000000
2 96 101324.959470 1.018009 0.000000
2 97 101324.959470 0.771460 0.000000
2 98 101324.959470 0.519609 0.000000
2 99 101324.959470 0.262456 0.000000
2 100 101324.959470 0.000000 0.000000
3 0 101324.939205 0.000000 0.000000
3 1 101324.939205 0.262456 0.000000
3 2 101324.939205 0.519609 0.000000
3 3 101324.939205 0.771460 0.000000
3 4 101324.939205 1.018009 0.000000
3 5 101324.939205 1.259257 0.000000
3 6 101324.939205 1.495201 0.000000
3 7 101324.939205 1.725844 0.000000
3 8 101324.939205 1.951185 0.000000
3 9 101324.939205 2.171223 0.000000
3 10 101324.939205 2.385960 0.000000
3 11 101324.939205 2.595394 0.000000
3 12 101324.939205 2.799526 0.000000
3 13 101324.939205 2.998356 0.000000
3 14 101324.939205 3.191884 0.000000
3 15 101324.939205 3.380110 0.000000
3 16 101324.939205 3.563033 0.000000
3 17 101324.939205 3.740655 0.000000
3 18 101324.939205 3.912974 0.000000
3 19 101324.939205 4.079991 0.000000
3 20 101324.939205 4.241706 0.000000
3 21 101324.939205 4.398119 0.000000
3 22 101324.939205 4.549230 0.000000
3 23 101324.939205 4.695039 0.000000
3 24 101324.939205 4.835545 0.000000
3 25 101324.939205 4.970749 0.000000
3 26 101324.939205 5.100652 0.000000
3 27 101324.939205 5.225252 0.000000
3 28 101324.939205 5.344550 0.000000
3 29 101324.939205 5.458546 0.000000
3 30 101324.939205 5.567239 0.000000
3 31 101324.939205 5.670631 0.000000
3 32 101324.939205 5.768720 0.000000
3 33 101324.939205 5.861508 0.000000
3 34 101324.939205 5.948993 0.000000
3 35 101324.939205 6.031176 0.000000
3 36 101324.939205 6.108057 0.000000
3 37 101324.939205 6.179636 0.000000
3 38 101324.939205 6.245912 0.000000
3 39 101324.939205 6.306887 0.000000
3 40 101324.939205 6.362559 0.000000
3 41 101324.939205 6.412930 0.000000
3 42 101324.939205 6.457998 0.000000
3 43 101324.939205 6.497764 0.000000
3 44 101324.939205 6.532228 0.000000
3 45 101324.939205 6.561389 0.000000
3 46 101324.939205 6.585249 0.000000
3 47 101324.939205 6.603806 0.000000
3 48 101324.939205 6.617062 0.000000
3 49 101324.939205 6.625015 0.000000
3 50 101324.939205 6.627666 0.000000
3 51 101324.939205 6.625015 0.000000
3 52 101324.939205 6.617062 0.000000
3 53 101324.939205 6.603806 0.000000
3 54 101324.939205 6.585249 0.000000
3 55 101324.939205 6.561389 0.000000
3 56 101324.939205 6.532228 0.000000
3 57 101324.939205 6.497764 0.000000
3 58 101324.939205 6.457998 0.000000
3 59 101324.939205 6.412930 0.000000
3 60 101324.939205 6.362559 0.000000
3 61 101324.939205 6.306887 0.000000
3 62 101324.939205 6.245912 0.000000
3 63 101324.939205 6.179636 0.000000
3 64 101324.939205 6.108057 0.000000
3 65 101324.939205 6.031176 0.000000
3 66 101324.939205 5.948993 0.000000
3 67 101324.939205 5.861508 0.000000
3 68 101324.939205 5.768720 0.000000
3 69 101324.939205 5.670631 0.000000
3 70 101324.939205 5.567239 0.000000
3 71 101324.939205 5.458546 0.000000
3 72 101324.939205 5.344550 0.000000
3 73 101324.939205 5.225252 0.000000
3 74 101324.939205 5.100652 0.000000
3 75 101324.939205 4.970749 0.000000
3 76 101324.939205 4.835545 0.000000
3 77 101324.939205 4.695039 0.000000
3 78 101324.939205 4.549230 0.000000
3 79 101324.939205 4.398119 0.000000
3 80 101324.939205 4.241706 0.000000
3 81 101324.939205 4.079991 0.000000
3 82 101324.939205 3.912974 0.000000
3 83 101324.939205 3.740655 0.000000
3 84 101324.939205 3.563033 0.000000
3 85 101324.939205 3.380110 0.000000
3 86 101324.939205 3.191884 0.000000
3 87 101324.939205 2.998356 0.000000
3 88 101324.939205 2.799526 0.000000
3 89 101324.939205 2.595394 0.000000
3 90 101324.939205 2.385960 0.000000
3 91 101324.939205 2.171223 0.000000
3 92 101324.939205 1.951185 0.000000
3 93 101324.939205 1.725844 0.000000
3 94 101324.939205 1.495201 0.000000
3 95 101324.939205 1.259257 0.000000
3 96 101324.939205 1.018009 0.000000
3 97 101324.939205 0.771460 0.000000
3 98 101324.939205 0.519609 0.000000
3 99 101324.939205 0.262456 0.000000
3 100 101324.939205 0.000000 0.000000
4 0 101324.918940 0.000000 0.000000
4 1 101324.918940 0.262456 0.000000
4 2 101324.918940 0.519609 0.000000
4 3 101324.918940 0.771460 0.000000
4 4 101324.918940 1.018009 0.000000
4 5 101324.918940 1.259257 0.000000
4 6 101324.918940 1.495201 0.000000
4 7 101324.918940 1.725844 0.000000
4 8 101324.918940 1.951185 0.000000
4 9 101324.918940 2.171223 0.000000
4 10 101324.918940 2.385960 0.000000
4 11 101324.918940 2.595394 0.000000
4 12 101324.918940 2.799526 0.000000
4 13 101324.918940 2.998356 0.000000
4 14 101324.918940 3.191884 0.000000
4 15 101324.918940 3.380110 0.000000
4 16 101324.918940 3.563033 0.000000
4 17 101324.918940 3.740655 0.000000
4 18 101324.918940 3.912974 0.000000
4 19 101324.918940 4.079991 0.000000
4 20 101324.918940 4.241706 0.000000
4 21 101324.918940 4.398119 0.000000
4 22 101324.918940 4.549230 0.000000
4 23 101324.918940 4.695039 0.000000
4 24 101324.918940 4.835545 0.000000
4 25 101324.918940 4.970749 0.000000
4 26 101324.918940 5.100652 0.000000
4 27 101324.918940 5.225252 0.000000
4 28 101324.918940 5.344550 0.000000
4 29 101324.918940 5.458546 0.000000
4 30 101324.918940 5.567239 0.000000
4 31 101324.918940 5.670631 0.000000
4 32 101324.918940 5.768720 0.000000
4 33 101324.918940 5.861508 0.000000
4 34 101324.918940 5.948993 0.000000
4 35 101324.918940 6.031176 0.000000
4 36 101324.918940 6.108057 0.000000
4 37 101324.918940 6.179636 0.000000
4 38 101324.918940 6.245912 0.000000
4 39 101324.918940 6.306887 0.000000
4 40 101324.918940 6.362559 0.000000
4 41 101324.918940 6.412930 0.000000
4 42 101324.918940 6.457998 0.000000
4 43 101324.918940 6.497764 0.000000
4 44 101324.918940 6.532228 0.000000
4 45 101324.918940 6.561389 0.000000
4 46 101324.918940 6.585249 0.000000
4 47 101324.918940 6.603806 0.000000
4 48 101324.918940 6.617062 0.000000
4 49 101324.918940 6.625015 0.000000
4 50 101324.918940 6.627666 0.000000
4 51 101324.918940 6.625015 0.000000
4 52 101324.918940 6.617062 0.000000
4 53 101324.918940 6.603806 0.000000
4 54 101324.918940 6.585249 0.000000
4 55 101324.918940 6.561389 0.000000
4 56 101324.918940 6.532228 0.000000
4 57 101324.918940 6.497764 0.000000
4 58 101324.918940 6.457998 0.000000
4 59 101324.918940 6.412930 0.000000
4 60 101324.918940 6.362559 0.000000
4 61 101324.918940 6.306887 0.000000
4 62 101324.918940 6.245912 0.000000
4 63 101324.918940 6.179636 0.000000
4 64 101324.918940 6.108057 0.000000
4 65 101324.918940 6.031176 0.000000
4 66 101324.918940 5.948993 0.000000
4 67 101324.918940 5.861508 0.000000
4 68 101324.918940 5.768720 0.000000
4 69 101324.918940 5.670631 0.000000
4 70 101324.918940 5.567239 0.000000
4 71 101324.918940 5.458546 0.000000
4 72 101324.918940 5.344550 0.000000
4 73 101324.918940 5.225252 0.000000
4 74 101324.918940 5.100652 0.000000
4 75 101324.918940 4.970749 0.000000
4 76 101324.918940 4.835545 0.000000
4 77 101324.918940 4.695039 0.000000
4 78 101324.918940 4.549230 0.000000
4 79 101324.918940 4.398119 0.000000
4 80 101324.918940 4.241706 0.000000
4 81 101324.918940 4.079991 0.000000
4 82 101324.918940 3.912974 0.000000
4 83 101324.918940 3.740655 0.000000
4 84 101324.918940 3.563033 0.000000
4 85 101324.918940 3.380110 0.000000
4 86 101324.918940 3.191884 0.000000
4 87 101324.918940 2.998356 0.000000
4 88 101324.918940 2.799526 0.000000
4 89 101324.918940 2.595394 0.000000
4 90 101324.918940 2.385960 0.000000
4 91 101324.918940 2.171223 0.000000
4 92 101324.918940 1.951185 0.000000
4 93 101324.918940 1.725844 0.000000
4 94 101324.918940 1.495201 0.000000
4 95 101324.918940 1.259257 0.000000
4 96 101324.918940 1.018009 0.000000
4 97 101324.918940 0.771460 0.000000
4 98 101324.918940 0.519609 0.000000
4 99 101324.918940 0.262456 0.000000
4 100 101324.918940 0.000000 0.000000
5 0 101324.898675 0.000000 0.000000
5 1 101324.898675 0.262456 0.000000
5 2 101324.898675 0.519609 0.000000
5 3 101324.898675 0.771460 0.000000
5 4 101324.898675 1.018009 0.000000
5 5 101324.898675 1.259257 0.000000
5 6 101324.898675 1.495201 0.000000
5 7 101324.898675 1.725844 0.000000
5 8 101324.898675 1.951185 0.000000
5 9 101324.898675 2.171223 0.000000
5 10 101324.898675 2.385960 0.000000
5 11 101324.898675 2.595394 0.000000
5 12 101324.898675 2.799526 0.000000
5 13 101324.898675 2.998356 0.000000
5 14 101324.898675 3.191884 0.000000
5 15 101324.898675 3.380110 0.000000
5 16 101324.898675 3.563033 0.000000
5 17 101324.898675 3.740655 0.000000
5 18 101324.898675 3.912974 0.000000
5 19 101324.898675 4.079991 0.000000
5 20 101324.898675 4.241706 0.000000
5 21 101324.898675 4.398119 0.000000
5 22 101324.898675 4.549230 0.000000
5 23 101324.898675 4.695039 0.000000
5 24 101324.898675 4.835545 0.000000
5 25 101324.898675 4.970749 0.000000
5 26 101324.898675 5.100652 0.000000
5 27 101324.898675 5.225252 0.000000
5 28 101324.898675 5.344550 0.000000
5 29 101324.898675 5.458546 0.000000
5 30 101324.898675 5.567239 0.000000
5 31 101324.898675 5.670631 0.000000
5 32 101324.898675 5.768720 0.000000
5 33 101324.898675 5.861508 0.000000
5 34 101324.898675 5.948993 0.000000
5 35 101324.898675 6.031176 0.000000
5 36 101324.898675 6.108057 0.000000
5 37 101324.898675 6.179636 0.000000
5 38 101324.898675 6.245912 0.000000
5 39 101324.898675 6.306887 0.000000
5 40 101324.898675 6.362559 0.000000
5 41 101324.898675 6.412930 0.000000
5 42 101324.898675 6.457998 0.000000
5 43 101324.898675 6.497764 0.000000
5 44 101324.898675 6.532228 0.000000
5 45 101324.898675 6.561389 0.000000
5 46 101324.898675 6.585249 0.000000
5 47 101324.898675 6.603806 0.000000
5 48 101324.898675 6.617062 0.000000
5 49 101324.898675 6.625015 0.000000
5 50 101324.898675 6.627666 0.000000
5 51 101324.898675 6.625015 0.000000
5 52 101324.898675 6.617062 0.000000
5 53 101324.898675 6.603806 0.000000
5 54 101324.898675 6.585249 0.000000
5 55 101324.898675 6.561389 0.000000
5 56 101324.898675 6.532228 0.000000
5 57 101324.898675 6.497764 0.000000
5 58 101324.898675 6.457998 0.000000
5 59 101324.898675 6.412930 0.000000
5 60 101324.898675 6.362559 0.000000
5 61 101324.898675 6.306887 0.000000
5 62 101324.898675 6.245912 0.000000
5 63 101324.898675 6.179636 0.000000
5 64 101324.898675 6.108057 0.000000
5 65 101324.898675 6.031176 0.000000
5 66 101324.898675 5.948993 0.000000
5 67 101324.898675 5.861508 0.000000
5 68 101324.898675 5.768720 0.000000
5 69 101324.898675 5.670631 0.000000
5 70 101324.898675 5.567239 0.000000
5 71 101324.898675 5.458546 0.000000
5 72 101324.898675 5.344550 0.000000
5 73 101324.898675 5.225252 0.000000
5 74 101324.898675 5.100652 0.000000
5 75 101324.898675 4.970749 0.000000
5 76 101324.898675 4.835545 0.000000
5 77 101324.898675 4.695039 0.000000
5 78 101324.898675 4.549230 0.000000
5 79 101324.898675 4.398119 0.000000
5 80 101324.898675 4.241706 0.000000
5 81 101324.898675 4.079991 0.000000
5 82 101324.898675 3.912974 0.000000
5 83 101324.898675 3.740655 0.000000
5 84 101324.898675 3.563033 0.000000
5 85 101324.898675 3.380110 0.000000
5 86 101324.898675 3.191884 0.000000
5 87 101324.898675 2.998356 0.000000
5 88 101324.898675 2.799526 0.000000
5 89 101324.898675 2.595394 0.000000
5 90 101324.898675 2.385960 0.000000
5 91 101324.898675 2.171223 0.000000
5 92 101324.898675 1.951185 0.000000
5 93 101324.898675 1.725844 0.000000
5 94 101324.898675 1.495201 0.000000
5 95 101324.898675 1.259257 0.000000
5 96 101324.898675 1.018009 0.000000
5 97 101324.898675 0.771460 0.000000
5 98 101324.898675 0.519609 0.000000
5 99 101324.898675 0.262456 0.000000
5 100 101324.898675 0.000000 0.000000
6 0 101324.878410 0.000000 0.000000
6 1 101324.878410 0.262456 0.000000
6 2 101324.878410 0.519609 0.000000
6 3 101324.878410 0.771460 0.000000
6 4 101324.878410 1.018009 0.000000
6 5 101324.878410 1.259257 0.000000
6 6 101324.878410 1.495201 0.000000
6 7 101324.878410 1.725844 0.000000
6 8 101324.878410 1.951185 0.000000
6 9 101324.878410 2.171223 0.000000
6 10 101324.878410 2.385960 0.000000
6 11 101324.878410 2.595394 0.000000
6 12 101324.878410 2.799526 0.000000
6 13 101324.878410 2.998356 0.000000
6 14 101324.878410 3.191884 0.000000
6 15 101324.878410 3.380110 0.000000
6 16 101324.878410 3.563033 0.000000
6 17 101324.878410 3.740655 0.000000
6 18 101324.878410 3.912974 0.000000
6 19 101324.878410 4.079991 0.000000
6 20 101324.878410 4.241706 0.000000
6 21 101324.878410 4.398119 0.000000
6 22 101324.878410 4.549230 0.000000
6 23 101324.878410 4.695039 0.000000
6 24 101324.878410 4.835545 0.000000
6 25 101324.878410 4.970749 0.000000
6 26 101324.878410 5.100652 0.000000
6 27 101324.878410 5.225252 0.000000
6 28 101324.878410 5.344550 0.000000
6 29 101324.878410 5.458546 0.000000
6 30 101324.878410 5.567239 0.000000
6 31 101324.878410 5.670631 0.000000
6 32 101324.878410 5.768720 0.000000
6 33 101324.878410 5.861508 0.000000
6 34 101324.878410 5.948993 0.000000
6 35 101324.878410 6.031176 0.000000
6 36 101324.878410 6.108057 0.000000
6 37 101324.878410 6.179636 0.000000
6 38 101324.878410 6.245912 0.000000
6 39 101324.878410 6.306887 0.000000
6 40 101324.878410 6.362559 0.000000
6 41 101324.878410 6.412930 0.000000
6 42 101324.878410 6.457998 0.000000
6 43 101324.878410 6.497764 0.000000
6 44 101324.878410 6.532228 0.000000
6 45 101324.878410 6.561389 0.000000
6 46 101324.878410 6.585249 0.000000
6 47 101324.878410 6.603806 0.000000
6 48 101324.878410 6.617062 0.000000
6 49 101324.878410 6.625015 0.000000
6 50 101324.878410 6.627666 0.000000
6 51 101324.878410 6.625015 0.000000
6 52 101324.878410 6.617062 0.000000
6 53 101324.878410 6.603806 0.000000
6 54 101324.878410 6.585249 0.000000
6 55 101324.878410 6.561389 0.000000
6 56 101324.878410 6.532228 0.000000
6 57 101324.878410 6.497764 0.000000
6 58 101324.878410 6.457998 0.000000
6 59 101324.878410 6.412930 0.000000
6 60 101324.878410 6.362559 0.000000
6 61 101324.878410 6.306887 0.000000
6 62 101324.878410 6.245912 0.000000
6 63 101324.878410 6.179636 0.000000
6 64 101324.878410 6.108057 0.000000
6 65 101324.878410 6.031176 0.000000
6 66 101324.878410 5.948993 0.000000
6 67 101324.878410 5.861508 0.000000
6 68 101324.878410 5.768720 0.000000
6 69 101324.878410 5.670631 0.000000
6 70 101324.878410 5.567239 0.000000
6 71 101324.878410 5.458546 0.000000
6 72 101324.878410 5.344550 0.000000
6 73 101324.878410 5.225252 0.000000
6 74 101324.878410 5.100652 0.000000
6 75 101324.878410 4.970749 0.000000
6 76 101324.878410 4.835545 0.000000
6 77 101324.878410 4.695039 0.000000
6 78 101324.878410 4.549230 0.000000
6 79 101324.878410 4.398119 0.000000
6 80 101324.878410 4.241706 0.000000
6 81 101324.878410 4.079991 0.000000
