#dimension
2
#Nx,Ny
100 100
#Xmin,Xmax,Ymin,Ymax
0.000000 123.400000 0.000000 134.500000
#\Delta t_fperiod between neighoring frames
0.010000
#frame number n (t=n\Delta t)
15
#I,J,P,Ux,Uy
1 69 1241.925807 -0.012686 0.509265
1 70 1239.514797 -0.010649 0.520921
1 71 1237.488071 -0.008570 0.530521
1 72 1235.877591 -0.006457 0.538027
1 73 1234.708756 -0.004319 0.543410
1 74 1234.000000 -0.002164 0.546648
1 75 1233.762499 -0.000000 0.547729
1 76 1234.000000 0.002164 0.546648
1 77 1234.708756 0.004319 0.543410
1 78 1235.877591 0.006457 0.538027
1 79 1237.488071 0.008570 0.530521
1 80 1239.514797 0.010649 0.520921
1 81 1241.925807 0.012686 0.509265
1 82 1244.683079 0.014672 0.495600
1 83 1247.743128 0.016601 0.479978
1 84 1251.057695 0.018465 0.462463
1 85 1254.574508 0.020255 0.443122
1 86 1258.238104 0.021966 0.422032
1 87 1261.990706 0.023590 0.399277
1 88 1265.773135 0.025120 0.374946
1 89 1269.525737 0.026552 0.349135
1 90 1273.189334 0.027879 0.321947
1 91 1276.706146 0.029096 0.293488
1 92 1280.020713 0.030198 0.263870
1 93 1283.080762 0.031180 0.233212
1 94 1285.838034 0.032040 0.201632
1 95 1288.249044 0.032774 0.169257
1 96 1290.275771 0.033378 0.136215
1 97 1291.886250 0.033850 0.102634
1 98 1293.055085 0.034188 0.068649
1 99 1293.763841 0.034392 0.034392
1 100 1294.001342 0.034460 0.000000
2 0 1293.292585 0.068784 -0.000000
2 1 1293.055085 0.068649 -0.034188
2 2 1292.346328 0.068242 -0.068242
2 3 1291.177494 0.067566 -0.102026
2 4 1289.567014 0.066623 -0.135408
2 5 1287.540288 0.065418 -0.168255
2 6 1285.129277 0.063954 -0.200438
2 7 1282.372006 0.062238 -0.231830
2 8 1279.311957 0.060276 -0.262307
2 9 1275.997390 0.058077 -0.291749
2 10 1272.480577 0.055648 -0.320040
2 11 1268.816981 0.052999 -0.347067
2 12 1265.064378 0.050142 -0.372725
2 13 1261.281950 0.047086 -0.396912
2 14 1257.529347 0.043845 -0.419532
2 15 1253.865751 0.040430 -0.440497
2 16 1250.348938 0.036856 -0.459723
2 17 1247.034371 0.033137 -0.477135
2 18 1243.974323 0.029287 -0.492664
2 19 1241.217051 0.025321 -0.506249
2 20 1238.806041 0.021256 -0.517835
2 21 1236.779314 0.017106 -0.527378
2 22 1235.168835 0.012889 -0.534840
2 23 1234.000000 0.008621 -0.540191
2 24 1233.291244 0.004319 -0.543410
2 25 1233.053743 0.000000 -0.544484
2 26 1233.291244 -0.004319 -0.543410
2 27 1234.000000 -0.008621 -0.540191
2 28 1235.168835 -0.012889 -0.534840
2 29 1236.779314 -0.017106 -0.527378
2 30 1238.806041 -0.021256 -0.517835
2 31 1241.217051 -0.025321 -0.506249
2 32 1243.974323 -0.029287 -0.492664
2 33 1247.034371 -0.033137 -0.477135
2 34 1250.348938 -0.036856 -0.459723
2 35 1253.865751 -0.040430 -0.440497
2 36 1257.529347 -0.043845 -0.419532
2 37 1261.281950 -0.047086 -0.396912
2 38 1265.064378 -0.050142 -0.372725
2 39 1268.816981 -0.052999 -0.347067
2 40 1272.480577 -0.055648 -0.320040
2 41 1275.997390 -0.058077 -0.291749
2 42 1279.311957 -0.060276 -0.262307
2 43 1282.372006 -0.062238 -0.231830
2 44 1285.129277 -0.063954 -0.200438
2 45 1287.540288 -0.065418 -0.168255
2 46 1289.567014 -0.066623 -0.135408
2 47 1291.177494 -0.067566 -0.102026
2 48 1292.346328 -0.068242 -0.068242
2 49 1293.055085 -0.068649 -0.034188
2 50 1293.292585 -0.068784 -0.000000
2 51 1293.055085 -0.068649 0.034188
2 52 1292.346328 -0.068242 0.068242
2 53 1291.177494 -0.067566 0.102026
2 54 1289.567014 -0.066623 0.135408
2 55 1287.540288 -0.065418 0.168255
2 56 1285.129277 -0.063954 0.200438
2 57 1282.372006 -0.062238 0.231830
2 58 1279.311957 -0.060276 0.262307
2 59 1275.997390 -0.058077 0.291749
2 60 1272.480577 -0.055648 0.320040
2 61 1268.816981 -0.052999 0.347067
2 62 1265.064378 -0.050142 0.372725
2 63 1261.281950 -0.047086 0.396912
2 64 1257.529347 -0.043845 0.419532
2 65 1253.865751 -0.040430 0.440497
2 66 1250.348938 -0.036856 0.459723
2 67 1247.034371 -0.033137 0.477135
2 68 1243.974323 -0.029287 0.492664
2 69 1241.217051 -0.025321 0.506249
2 70 1238.806041 -0.021256 0.517835
2 71 1236.779314 -0.017106 0.527378
2 72 1235.168835 -0.012889 0.534840
2 73 1234.000000 -0.008621 0.540191
2 74 1233.291244 -0.004319 0.543410
2 75 1233.053743 -0.000000 0.544484
2 76 1233.291244 0.004319 0.543410
2 77 1234.000000 0.008621 0.540191
2 78 1235.168835 0.012889 0.534840
2 79 1236.779314 0.017106 0.527378
2 80 1238.806041 0.021256 0.517835
2 81 1241.217051 0.025321 0.506249
2 82 1243.974323 0.029287 0.492664
2 83 1247.034371 0.033137 0.477135
2 84 1250.348938 0.036856 0.459723
2 85 1253.865751 0.040430 0.440497
2 86 1257.529347 0.043845 0.419532
2 87 1261.281950 0.047086 0.396912
2 88 1265.064378 0.050142 0.372725
2 89 1268.816981 0.052999 0.347067
2 90 1272.480577 0.055648 0.320040
2 91 1275.997390 0.058077 0.291749
2 92 1279.311957 0.060276 0.262307
2 93 1282.372006 0.062238 0.231830
2 94 1285.129277 0.063954 0.200438
2 95 1287.540288 0.065418 0.168255
2 96 1289.567014 0.066623 0.135408
2 97 1291.177494 0.067566 0.102026
2 98 1292.346328 0.068242 0.068242
2 99 1293.055085 0.068649 0.034188
2 100 1293.292585 0.068784 0.000000
3 0 1292.123751 0.102837 -0.000000
3 1 1291.886250 0.102634 -0.033850
3 2 1291.177494 0.102026 -0.067566
3 3 1290.008659 0.101016 -0.101016
3 4 1288.398180 0.099606 -0.134066
3 5 1286.371453 0.097804 -0.166588
3 6 1283.960443 0.095615 -0.198453
3 7 1281.203171 0.093050 -0.229534
3 8 1278.143123 0.090117 -0.259709
3 9 1274.828555 0.086828 -0.288859
3 10 1271.311743 0.083197 -0.316870
3 11 1267.648146 0.079237 -0.343629
3 12 1263.895544 0.074965 -0.369033
3 13 1260.113115 0.070397 -0.392980
3 14 1256.360513 0.065551 -0.415377
3 15 1252.696917 0.060446 -0.436134
3 16 1249.180104 0.055103 -0.455169
3 17 1245.865537 0.049542 -0.472409
3 18 1242.805488 0.043786 -0.487784
3 19 1240.048216 0.037857 -0.501234
3 20 1237.637206 0.031778 -0.512706
3 21 1235.610480 0.025575 -0.522154
3 22 1234.000000 0.019270 -0.529542
3 23 1232.831165 0.012889 -0.534840
3 24 1232.122409 0.006457 -0.538027
3 25 1231.884908 0.000000 -0.539091
3 26 1232.122409 -0.006457 -0.538027
3 27 1232.831165 -0.012889 -0.534840
3 28 1234.000000 -0.019270 -0.529542
3 29 1235.610480 -0.025575 -0.522154
3 30 1237.637206 -0.031778 -0.512706
3 31 1240.048216 -0.037857 -0.501234
3 32 1242.805488 -0.043786 -0.487784
3 33 1245.865537 -0.049542 -0.472409
3 34 1249.180104 -0.055103 -0.455169
3 35 1252.696917 -0.060446 -0.436134
3 36 1256.360513 -0.065551 -0.415377
3 37 1260.113115 -0.070397 -0.392980
3 38 1263.895544 -0.074965 -0.369033
3 39 1267.648146 -0.079237 -0.343629
3 40 1271.311743 -0.083197 -0.316870
3 41 1274.828555 -0.086828 -0.288859
3 42 1278.143123 -0.090117 -0.259709
3 43 1281.203171 -0.093050 -0.229534
3 44 1283.960443 -0.095615 -0.198453
3 45 1286.371453 -0.097804 -0.166588
3 46 1288.398180 -0.099606 -0.134066
3 47 1290.008659 -0.101016 -0.101016
3 48 1291.177494 -0.102026 -0.067566
3 49 1291.886250 -0.102634 -0.033850
3 50 1292.123751 -0.102837 -0.000000
3 51 1291.886250 -0.102634 0.033850
3 52 1291.177494 -0.102026 0.067566
3 53 1290.008659 -0.101016 0.101016
3 54 1288.398180 -0.099606 0.134066
3 55 1286.371453 -0.097804 0.166588
3 56 1283.960443 -0.095615 0.198453
3 57 1281.203171 -0.093050 0.229534
3 58 1278.143123 -0.090117 0.259709
3 59 1274.828555 -0.086828 0.288859
3 60 1271.311743 -0.083197 0.316870
3 61 1267.648146 -0.079237 0.343629
3 62 1263.895544 -0.074965 0.369033
3 63 1260.113115 -0.070397 0.392980
3 64 1256.360513 -0.065551 0.415377
3 65 1252.696917 -0.060446 0.436134
3 66 1249.180104 -0.055103 0.455169
3 67 1245.865537 -0.049542 0.472409
3 68 1242.805488 -0.043786 0.487784
3 69 1240.048216 -0.037857 0.501234
3 70 1237.637206 -0.031778 0.512706
3 71 1235.610480 -0.025575 0.522154
3 72 1234.000000 -0.019270 0.529542
3 73 1232.831165 -0.012889 0.534840
3 74 1232.122409 -0.006457 0.538027
3 75 1231.884908 -0.000000 0.539091
3 76 1232.122409 0.006457 0.538027
3 77 1232.831165 0.012889 0.534840
3 78 1234.000000 0.019270 0.529542
3 79 1235.610480 0.025575 0.522154
3 80 1237.637206 0.031778 0.512706
3 81 1240.048216 0.037857 0.501234
3 82 1242.805488 0.043786 0.487784
3 83 1245.865537 0.049542 0.472409
3 84 1249.180104 0.055103 0.455169
3 85 1252.696917 0.060446 0.436134
3 86 1256.360513 0.065551 0.415377
3 87 1260.113115 0.070397 0.392980
3 88 1263.895544 0.074965 0.369033
3 89 1267.648146 0.079237 0.343629
3 90 1271.311743 0.083197 0.316870
3 91 1274.828555 0.086828 0.288859
3 92 1278.143123 0.090117 0.259709
3 93 1281.203171 0.093050 0.229534
3 94 1283.960443 0.095615 0.198453
3 95 1286.371453 0.097804 0.166588
3 96 1288.398180 0.099606 0.134066
3 97 1290.008659 0.101016 0.101016
3 98 1291.177494 0.102026 0.067566
3 99 1291.886250 0.102634 0.033850
3 100 1292.123751 0.102837 0.000000
4 0 1290.513271 0.136484 -0.000000
4 1 1290.275771 0.136215 -0.033378
4 2 1289.567014 0.135408 -0.066623
4 3 1288.398180 0.134066 -0.099606
4 4 1286.787700 0.132196 -0.132196
4 5 1284.760974 0.129804 -0.164264
4 6 1282.349963 0.126900 -0.195684
4 7 1279.592692 0.123494 -0.226331
4 8 1276.532643 0.119602 -0.256086
4 9 1273.218076 0.115237 -0.284829
4 10 1269.701263 0.110418 -0.312449
4 11 1266.037667 0.105163 -0.338835
4 12 1262.285064 0.099492 -0.363885
4 13 1258.502636 0.093430 -0.387498
4 14 1254.750033 0.086998 -0.409582
4 15 1251.086437 0.080223 -0.430049
4 16 1247.569624 0.073132 -0.448819
4 17 1244.255057 0.065752 -0.465818
4 18 1241.195008 0.058112 -0.480979
4 19 1238.437737 0.050243 -0.494241
4 20 1236.026726 0.042176 -0.505553
4 21 1234.000000 0.033942 -0.514869
4 22 1232.389520 0.025575 -0.522154
4 23 1231.220686 0.017106 -0.527378
4 24 1230.511929 0.008570 -0.530521
4 25 1230.274429 0.000000 -0.531570
4 26 1230.511929 -0.008570 -0.530521
4 27 1231.220686 -0.017106 -0.527378
4 28 1232.389520 -0.025575 -0.522154
4 29 1234.000000 -0.033942 -0.514869
4 30 1236.026726 -0.042176 -0.505553
4 31 1238.437737 -0.050243 -0.494241
4 32 1241.195008 -0.058112 -0.480979
4 33 1244.255057 -0.065752 -0.465818
4 34 1247.569624 -0.073132 -0.448819
4 35 1251.086437 -0.080223 -0.430049
4 36 1254.750033 -0.086998 -0.409582
4 37 1258.502636 -0.093430 -0.387498
4 38 1262.285064 -0.099492 -0.363885
4 39 1266.037667 -0.105163 -0.338835
4 40 1269.701263 -0.110418 -0.312449
4 41 1273.218076 -0.115237 -0.284829
4 42 1276.532643 -0.119602 -0.256086
4 43 1279.592692 -0.123494 -0.226331
4 44 1282.349963 -0.126900 -0.195684
4 45 1284.760974 -0.129804 -0.164264
4 46 1286.787700 -0.132196 -0.132196
4 47 1288.398180 -0.134066 -0.099606
4 48 1289.567014 -0.135408 -0.066623
4 49 1290.275771 -0.136215 -0.033378
4 50 1290.513271 -0.136484 -0.000000
4 51 1290.275771 -0.136215 0.033378
4 52 1289.567014 -0.135408 0.066623
4 53 1288.398180 -0.134066 0.099606
4 54 1286.787700 -0.132196 0.132196
4 55 1284.760974 -0.129804 0.164264
4 56 1282.349963 -0.126900 0.195684
4 57 1279.592692 -0.123494 0.226331
4 58 1276.532643 -0.119602 0.256086
4 59 1273.218076 -0.115237 0.284829
4 60 1269.701263 -0.110418 0.312449
4 61 1266.037667 -0.105163 0.338835
4 62 1262.285064 -0.099492 0.363885
4 63 1258.502636 -0.093430 0.387498
4 64 1254.750033 -0.086998 0.409582
4 65 1251.086437 -0.080223 0.430049
4 66 1247.569624 -0.073132 0.448819
4 67 1244.255057 -0.065752 0.465818
4 68 1241.195008 -0.058112 0.480979
4 69 1238.437737 -0.050243 0.494241
4 70 1236.026726 -0.042176 0.505553
4 71 1234.000000 -0.033942 0.514869
4 72 1232.389520 -0.025575 0.522154
4 73 1231.220686 -0.017106 0.527378
4 74 1230.511929 -0.008570 0.530521
4 75 1230.274429 -0.000000 0.531570
4 76 1230.511929 0.008570 0.530521
4 77 1231.220686 0.017106 0.527378
4 78 1232.389520 0.025575 0.522154
4 79 1234.000000 0.033942 0.514869
4 80 1236.026726 0.042176 0.505553
4 81 1238.437737 0.050243 0.494241
4 82 1241.195008 0.058112 0.480979
4 83 1244.255057 0.065752 0.465818
4 84 1247.569624 0.073132 0.448819
4 85 1251.086437 0.080223 0.430049
4 86 1254.750033 0.086998 0.409582
4 87 1258.502636 0.093430 0.387498
4 88 1262.285064 0.099492 0.363885
4 89 1266.037667 0.105163 0.338835
4 90 1269.701263 0.110418 0.312449
4 91 1273.218076 0.115237 0.284829
4 92 1276.532643 0.119602 0.256086
4 93 1279.592692 0.123494 0.226331
4 94 1282.349963 0.126900 0.195684
4 95 1284.760974 0.129804 0.164264
4 96 1286.787700 0.132196 0.132196
4 97 1288.398180 0.134066 0.099606
4 98 1289.567014 0.135408 0.066623
4 99 1290.275771 0.136215 0.033378
4 100 1290.513271 0.136484 0.000000
5 0 1288.486545 0.169592 -0.000000
5 1 1288.249044 0.169257 -0.032774
5 2 1287.540288 0.168255 -0.065418
5 3 1286.371453 0.166588 -0.097804
5 4 1284.760974 0.164264 -0.129804
5 5 1282.734247 0.161292 -0.161292
5 6 1280.323237 0.157683 -0.192143
5 7 1277.565965 0.153452 -0.222236
5 8 1274.505917 0.148615 -0.251452
5 9 1271.191349 0.143191 -0.279675
5 10 1267.674537 0.137203 -0.306795
5 11 1264.010940 0.130673 -0.332704
5 12 1260.258338 0.123627 -0.357300
5 13 1256.475909 0.116094 -0.380486
5 14 1252.723307 0.108102 -0.402170
5 15 1249.059711 0.099684 -0.422267
5 16 1245.542898 0.090872 -0.440698
5 17 1242.228331 0.081702 -0.457389
5 18 1239.168282 0.072209 -0.472275
5 19 1236.411010 0.062431 -0.485298
5 20 1234.000000 0.052407 -0.496405
5 21 1231.973274 0.042176 -0.505553
5 22 1230.362794 0.031778 -0.512706
5 23 1229.193959 0.021256 -0.517835
5 24 1228.485203 0.010649 -0.520921
5 25 1228.247702 0.000000 -0.521951
5 26 1228.485203 -0.010649 -0.520921
5 27 1229.193959 -0.021256 -0.517835
5 28 1230.362794 -0.031778 -0.512706
5 29 1231.973274 -0.042176 -0.505553
5 30 1234.000000 -0.052407 -0.496405
5 31 1236.411010 -0.062431 -0.485298
5 32 1239.168282 -0.072209 -0.472275
5 33 1242.228331 -0.081702 -0.457389
5 34 1245.542898 -0.090872 -0.440698
5 35 1249.059711 -0.099684 -0.422267
5 36 1252.723307 -0.108102 -0.402170
5 37 1256.475909 -0.116094 -0.380486
5 38 1260.258338 -0.123627 -0.357300
5 39 1264.010940 -0.130673 -0.332704
5 40 1267.674537 -0.137203 -0.306795
5 41 1271.191349 -0.143191 -0.279675
5 42 1274.505917 -0.148615 -0.251452
5 43 1277.565965 -0.153452 -0.222236
5 44 1280.323237 -0.157683 -0.192143
5 45 1282.734247 -0.161292 -0.161292
5 46 1284.760974 -0.164264 -0.129804
5 47 1286.371453 -0.166588 -0.097804
5 48 1287.540288 -0.168255 -0.065418
5 49 1288.249044 -0.169257 -0.032774
5 50 1288.486545 -0.169592 -0.000000
5 51 1288.249044 -0.169257 0.032774
5 52 1287.540288 -0.168255 0.065418
5 53 1286.371453 -0.166588 0.097804
5 54 1284.760974 -0.164264 0.129804
5 55 1282.734247 -0.161292 0.161292
5 56 1280.323237 -0.157683 0.192143
5 57 1277.565965 -0.153452 0.222236
5 58 1274.505917 -0.148615 0.251452
5 59 1271.191349 -0.143191 0.279675
5 60 1267.674537 -0.137203 0.306795
5 61 1264.010940 -0.130673 0.332704
5 62 1260.258338 -0.123627 0.357300
5 63 1256.475909 -0.116094 0.380486
5 64 1252.723307 -0.108102 0.402170
5 65 1249.059711 -0.099684 0.422267
5 66 1245.542898 -0.090872 0.440698
5 67 1242.228331 -0.081702 0.457389
5 68 1239.168282 -0.072209 0.472275
5 69 1236.411010 -0.062431 0.485298
5 70 1234.000000 -0.052407 0.496405
5 71 1231.973274 -0.042176 0.505553
5 72 1230.362794 -0.031778 0.512706
5 73 1229.193959 -0.021256 0.517835
5 74 1228.485203 -0.010649 0.520921
5 75 1228.247702 -0.000000 0.521951
5 76 1228.485203 0.010649 0.520921
5 77 1229.193959 0.021256 0.517835
5 78 1230.362794 0.031778 0.512706
5 79 1231.973274 0.042176 0.505553
5 80 1234.000000 0.052407 0.496405
5 81 1236.411010 0.062431 0.485298
5 82 1239.168282 0.072209 0.472275
5 83 1242.228331 0.081702 0.457389
5 84 1245.542898 0.090872 0.440698
5 85 1249.059711 0.099684 0.422267
5 86 1252.723307 0.108102 0.402170
5 87 1256.475909 0.116094 0.380486
5 88 1260.258338 0.123627 0.357300
5 89 1264.010940 0.130673 0.332704
5 90 1267.674537 0.137203 0.306795
5 91 1271.191349 0.143191 0.279675
5 92 1274.505917 0.148615 0.251452
5 93 1277.565965 0.153452 0.222236
5 94 1280.323237 0.157683 0.192143
5 95 1282.734247 0.161292 0.161292
5 96 1284.760974 0.164264 0.129804
5 97 1286.371453 0.166588 0.097804
5 98 1287.540288 0.168255 0.065418
5 99 1288.249044 0.169257 0.032774
5 100 1288.486545 0.169592 0.000000
6 0 1286.075534 0.202031 -0.000000
6 1 1285.838034 0.201632 -0.032040
6 2 1285.129277 0.200438 -0.063954
6 3 1283.960443 0.198453 -0.095615
6 4 1282.349963 0.195684 -0.126900
6 5 1280.323237 0.192143 -0.157683
6 6 1277.912226 0.187844 -0.187844
6 7 1275.154955 0.182803 -0.217263
6 8 1272.094906 0.177041 -0.245825
6 9 1268.780339 0.170580 -0.273417
6 10 1265.263526 0.163447 -0.299930
6 11 1261.599930 0.155668 -0.325260
6 12 1257.847327 0.147274 -0.349305
6 13 1254.064899 0.138300 -0.371972
6 14 1250.312296 0.128779 -0.393171
6 15 1246.648700 0.118751 -0.412819
6 16 1243.131887 0.108254 -0.430837
6 17 1239.817320 0.097329 -0.447155
6 18 1236.757271 0.086021 -0.461708
6 19 1234.000000 0.074373 -0.474439
6 20 1231.588990 0.062431 -0.485298
6 21 1229.562263 0.050243 -0.494241
6 22 1227.951784 0.037857 -0.501234
6 23 1226.782949 0.025321 -0.506249
6 24 1226.074193 0.012686 -0.509265
6 25 1225.836692 0.000000 -0.510272
6 26 1226.074193 -0.012686 -0.509265
6 27 1226.782949 -0.025321 -0.506249
6 28 1227.951784 -0.037857 -0.501234
6 29 1229.562263 -0.050243 -0.494241
6 30 1231.588990 -0.062431 -0.485298
6 31 1234.000000 -0.074373 -0.474439
6 32 1236.757271 -0.086021 -0.461708
6 33 1239.817320 -0.097329 -0.447155
6 34 1243.131887 -0.108254 -0.430837
6 35 1246.648700 -0.118751 -0.412819
6 36 1250.312296 -0.128779 -0.393171
6 37 1254.064899 -0.138300 -0.371972
6 38 1257.847327 -0.147274 -0.349305
6 39 1261.599930 -0.155668 -0.325260
6 40 1265.263526 -0.163447 -0.299930
6 41 1268.780339 -0.170580 -0.273417
6 42 1272.094906 -0.177041 -0.245825
6 43 1275.154955 -0.182803 -0.217263
6 44 1277.912226 -0.187844 -0.187844
6 45 1280.323237 -0.192143 -0.157683
6 46 1282.349963 -0.195684 -0.126900
6 47 1283.960443 -0.198453 -0.095615
