#dimension
2
#Nx,Ny
100 100
#Xmin,Xmax,Ymin,Ymax
0.000000 123.400000 0.000000 134.500000
#\Delta t_fperiod between neighoring frames
0.010000
#frame number n (t=n\Delta t)
13
#I,J,P,Ux,Uy
0 84 1254.296100 0.000000 0.501970
0 85 1258.423118 0.000000 0.480977
0 86 1262.722388 0.000000 0.458086
0 87 1267.126108 0.000000 0.433387
0 88 1271.564829 0.000000 0.406977
0 89 1275.968548 0.000000 0.378962
0 90 1280.267819 0.000000 0.349450
0 91 1284.394837 0.000000 0.318560
0 92 1288.284517 0.000000 0.286412
0 93 1291.875518 0.000000 0.253135
0 94 1295.111206 0.000000 0.218858
0 95 1297.940553 0.000000 0.183717
0 96 1300.318938 0.000000 0.147851
0 97 1302.208853 0.000000 0.111402
0 98 1303.580494 0.000000 0.074513
0 99 1304.412227 0.000000 0.037330
0 100 1304.690936 0.000000 0.000000
1 0 1304.412227 0.037330 -0.000000
1 1 1304.133517 0.037257 -0.037257
1 2 1303.301784 0.037036 -0.074366
1 3 1301.930144 0.036669 -0.111182
1 4 1300.040229 0.036157 -0.147559
1 5 1297.661843 0.035503 -0.183354
1 6 1294.832496 0.034709 -0.218426
1 7 1291.596808 0.033777 -0.252635
1 8 1288.005808 0.032713 -0.285847
1 9 1284.116127 0.031519 -0.317931
1 10 1279.989109 0.030201 -0.348761
1 11 1275.689839 0.028763 -0.378214
1 12 1271.286119 0.027213 -0.406174
1 13 1266.847398 0.025554 -0.432532
1 14 1262.443678 0.023795 -0.457182
1 15 1258.144408 0.021942 -0.480028
1 16 1254.017390 0.020003 -0.500980
1 17 1250.127710 0.017984 -0.519954
1 18 1246.536709 0.015894 -0.536877
1 19 1243.301021 0.013742 -0.551680
1 20 1240.471674 0.011536 -0.564307
1 21 1238.093289 0.009284 -0.574706
1 22 1236.203373 0.006995 -0.582838
1 23 1234.831733 0.004679 -0.588669
1 24 1234.000000 0.002344 -0.592177
1 25 1233.721290 0.000000 -0.593347
1 26 1234.000000 -0.002344 -0.592177
1 27 1234.831733 -0.004679 -0.588669
1 28 1236.203373 -0.006995 -0.582838
1 29 1238.093289 -0.009284 -0.574706
1 30 1240.471674 -0.011536 -0.564307
1 31 1243.301021 -0.013742 -0.551680
1 32 1246.536709 -0.015894 -0.536877
1 33 1250.127710 -0.017984 -0.519954
1 34 1254.017390 -0.020003 -0.500980
1 35 1258.144408 -0.021942 -0.480028
1 36 1262.443678 -0.023795 -0.457182
1 37 1266.847398 -0.025554 -0.432532
1 38 1271.286119 -0.027213 -0.406174
1 39 1275.689839 -0.028763 -0.378214
1 40 1279.989109 -0.030201 -0.348761
1 41 1284.116127 -0.031519 -0.317931
1 42 1288.005808 -0.032713 -0.285847
1 43 1291.596808 -0.033777 -0.252635
1 44 1294.832496 -0.034709 -0.218426
1 45 1297.661843 -0.035503 -0.183354
1 46 1300.040229 -0.036157 -0.147559
1 47 1301.930144 -0.036669 -0.111182
1 48 1303.301784 -0.037036 -0.074366
1 49 1304.133517 -0.037257 -0.037257
1 50 1304.412227 -0.037330 -0.000000
1 51 1304.133517 -0.037257 0.037257
1 52 1303.301784 -0.037036 0.074366
1 53 1301.930144 -0.036669 0.111182
1 54 1300.040229 -0.036157 0.147559
1 55 1297.661843 -0.035503 0.183354
1 56 1294.832496 -0.034709 0.218426
1 57 1291.596808 -0.033777 0.252635
1 58 1288.005808 -0.032713 0.285847
1 59 1284.116127 -0.031519 0.317931
1 60 1279.989109 -0.030201 0.348761
1 61 1275.689839 -0.028763 0.378214
1 62 1271.286119 -0.027213 0.406174
1 63 1266.847398 -0.025554 0.432532
1 64 1262.443678 -0.023795 0.457182
1 65 1258.144408 -0.021942 0.480028
1 66 1254.017390 -0.020003 0.500980
1 67 1250.127710 -0.017984 0.519954
1 68 1246.536709 -0.015894 0.536877
1 69 1243.301021 -0.013742 0.551680
1 70 1240.471674 -0.011536 0.564307
1 71 1238.093289 -0.009284 0.574706
1 72 1236.203373 -0.006995 0.582838
1 73 1234.831733 -0.004679 0.588669
1 74 1234.000000 -0.002344 0.592177
1 75 1233.721290 -0.000000 0.593347
1 76 1234.000000 0.002344 0.592177
1 77 1234.831733 0.004679 0.588669
1 78 1236.203373 0.006995 0.582838
1 79 1238.093289 0.009284 0.574706
1 80 1240.471674 0.011536 0.564307
1 81 1243.301021 0.013742 0.551680
1 82 1246.536709 0.015894 0.536877
1 83 1250.127710 0.017984 0.519954
1 84 1254.017390 0.020003 0.500980
1 85 1258.144408 0.021942 0.480028
1 86 1262.443678 0.023795 0.457182
1 87 1266.847398 0.025554 0.432532
1 88 1271.286119 0.027213 0.406174
1 89 1275.689839 0.028763 0.378214
1 90 1279.989109 0.030201 0.348761
1 91 1284.116127 0.031519 0.317931
1 92 1288.005808 0.032713 0.285847
1 93 1291.596808 0.033777 0.252635
1 94 1294.832496 0.034709 0.218426
1 95 1297.661843 0.035503 0.183354
1 96 1300.040229 0.036157 0.147559
1 97 1301.930144 0.036669 0.111182
1 98 1303.301784 0.037036 0.074366
1 99 1304.133517 0.037257 0.037257
1 100 1304.412227 0.037330 0.000000
2 0 1303.580494 0.074513 -0.000000
2 1 1303.301784 0.074366 -0.037036
2 2 1302.470051 0.073926 -0.073926
2 3 1301.098411 0.073193 -0.110524
2 4 1299.208495 0.072172 -0.146685
2 5 1296.830110 0.070866 -0.182268
2 6 1294.000763 0.069281 -0.217132
2 7 1290.765075 0.067422 -0.251138
2 8 1287.174074 0.065296 -0.284154
2 9 1283.284394 0.062914 -0.316048
2 10 1279.157376 0.060282 -0.346695
2 11 1274.858106 0.057413 -0.375973
2 12 1270.454386 0.054318 -0.403768
2 13 1266.015665 0.051008 -0.429969
2 14 1261.611945 0.047496 -0.454474
2 15 1257.312675 0.043798 -0.477185
2 16 1253.185657 0.039926 -0.498012
2 17 1249.295976 0.035897 -0.516874
2 18 1245.704976 0.031726 -0.533696
2 19 1242.469288 0.027430 -0.548412
2 20 1239.639941 0.023026 -0.560964
2 21 1237.261555 0.018531 -0.571302
2 22 1235.371640 0.013962 -0.579385
2 23 1234.000000 0.009339 -0.585182
2 24 1233.168267 0.004679 -0.588669
2 25 1232.889557 0.000000 -0.589833
2 26 1233.168267 -0.004679 -0.588669
2 27 1234.000000 -0.009339 -0.585182
2 28 1235.371640 -0.013962 -0.579385
2 29 1237.261555 -0.018531 -0.571302
2 30 1239.639941 -0.023026 -0.560964
2 31 1242.469288 -0.027430 -0.548412
2 32 1245.704976 -0.031726 -0.533696
2 33 1249.295976 -0.035897 -0.516874
2 34 1253.185657 -0.039926 -0.498012
2 35 1257.312675 -0.043798 -0.477185
2 36 1261.611945 -0.047496 -0.454474
2 37 1266.015665 -0.051008 -0.429969
2 38 1270.454386 -0.054318 -0.403768
2 39 1274.858106 -0.057413 -0.375973
2 40 1279.157376 -0.060282 -0.346695
2 41 1283.284394 -0.062914 -0.316048
2 42 1287.174074 -0.065296 -0.284154
2 43 1290.765075 -0.067422 -0.251138
2 44 1294.000763 -0.069281 -0.217132
2 45 1296.830110 -0.070866 -0.182268
2 46 1299.208495 -0.072172 -0.146685
2 47 1301.098411 -0.073193 -0.110524
2 48 1302.470051 -0.073926 -0.073926
2 49 1303.301784 -0.074366 -0.037036
2 50 1303.580494 -0.074513 -0.000000
2 51 1303.301784 -0.074366 0.037036
2 52 1302.470051 -0.073926 0.073926
2 53 1301.098411 -0.073193 0.110524
2 54 1299.208495 -0.072172 0.146685
2 55 1296.830110 -0.070866 0.182268
2 56 1294.000763 -0.069281 0.217132
2 57 1290.765075 -0.067422 0.251138
2 58 1287.174074 -0.065296 0.284154
2 59 1283.284394 -0.062914 0.316048
2 60 1279.157376 -0.060282 0.346695
2 61 1274.858106 -0.057413 0.375973
2 62 1270.454386 -0.054318 0.403768
2 63 1266.015665 -0.051008 0.429969
2 64 1261.611945 -0.047496 0.454474
2 65 1257.312675 -0.043798 0.477185
2 66 1253.185657 -0.039926 0.498012
2 67 1249.295976 -0.035897 0.516874
2 68 1245.704976 -0.031726 0.533696
2 69 1242.469288 -0.027430 0.548412
2 70 1239.639941 -0.023026 0.560964
2 71 1237.261555 -0.018531 0.571302
2 72 1235.371640 -0.013962 0.579385
2 73 1234.000000 -0.009339 0.585182
2 74 1233.168267 -0.004679 0.588669
2 75 1232.889557 -0.000000 0.589833
2 76 1233.168267 0.004679 0.588669
2 77 1234.000000 0.009339 0.585182
2 78 1235.371640 0.013962 0.579385
2 79 1237.261555 0.018531 0.571302
2 80 1239.639941 0.023026 0.560964
2 81 1242.469288 0.027430 0.548412
2 82 1245.704976 0.031726 0.533696
2 83 1249.295976 0.035897 0.516874
2 84 1253.185657 0.039926 0.498012
2 85 1257.312675 0.043798 0.477185
2 86 1261.611945 0.047496 0.454474
2 87 1266.015665 0.051008 0.429969
2 88 1270.454386 0.054318 0.403768
2 89 1274.858106 0.057413 0.375973
2 90 1279.157376 0.060282 0.346695
2 91 1283.284394 0.062914 0.316048
2 92 1287.174074 0.065296 0.284154
2 93 1290.765075 0.067422 0.251138
2 94 1294.000763 0.069281 0.217132
2 95 1296.830110 0.070866 0.182268
2 96 1299.208495 0.072172 0.146685
2 97 1301.098411 0.073193 0.110524
2 98 1302.470051 0.073926 0.073926
2 99 1303.301784 0.074366 0.037036
2 100 1303.580494 0.074513 0.000000
3 0 1302.208853 0.111402 -0.000000
3 1 1301.930144 0.111182 -0.036669
3 2 1301.098411 0.110524 -0.073193
3 3 1299.726770 0.109429 -0.109429
3 4 1297.836855 0.107902 -0.145232
3 5 1295.458470 0.105950 -0.180463
3 6 1292.629123 0.103579 -0.214981
3 7 1289.393435 0.100800 -0.248651
3 8 1285.802434 0.097622 -0.281339
3 9 1281.912754 0.094060 -0.312917
3 10 1277.785736 0.090126 -0.343261
3 11 1273.486466 0.085837 -0.372249
3 12 1269.082746 0.081209 -0.399769
3 13 1264.644025 0.076260 -0.425710
3 14 1260.240305 0.071010 -0.449972
3 15 1255.941035 0.065480 -0.472458
3 16 1251.814017 0.059692 -0.493079
3 17 1247.924336 0.053668 -0.511754
3 18 1244.333336 0.047433 -0.528410
3 19 1241.097648 0.041010 -0.542980
3 20 1238.268301 0.034425 -0.555407
3 21 1235.889915 0.027705 -0.565643
3 22 1234.000000 0.020875 -0.573646
3 23 1232.628360 0.013962 -0.579385
3 24 1231.796627 0.006995 -0.582838
3 25 1231.517917 0.000000 -0.583990
3 26 1231.796627 -0.006995 -0.582838
3 27 1232.628360 -0.013962 -0.579385
3 28 1234.000000 -0.020875 -0.573646
3 29 1235.889915 -0.027705 -0.565643
3 30 1238.268301 -0.034425 -0.555407
3 31 1241.097648 -0.041010 -0.542980
3 32 1244.333336 -0.047433 -0.528410
3 33 1247.924336 -0.053668 -0.511754
3 34 1251.814017 -0.059692 -0.493079
3 35 1255.941035 -0.065480 -0.472458
3 36 1260.240305 -0.071010 -0.449972
3 37 1264.644025 -0.076260 -0.425710
3 38 1269.082746 -0.081209 -0.399769
3 39 1273.486466 -0.085837 -0.372249
3 40 1277.785736 -0.090126 -0.343261
3 41 1281.912754 -0.094060 -0.312917
3 42 1285.802434 -0.097622 -0.281339
3 43 1289.393435 -0.100800 -0.248651
3 44 1292.629123 -0.103579 -0.214981
3 45 1295.458470 -0.105950 -0.180463
3 46 1297.836855 -0.107902 -0.145232
3 47 1299.726770 -0.109429 -0.109429
3 48 1301.098411 -0.110524 -0.073193
3 49 1301.930144 -0.111182 -0.036669
3 50 1302.208853 -0.111402 -0.000000
3 51 1301.930144 -0.111182 0.036669
3 52 1301.098411 -0.110524 0.073193
3 53 1299.726770 -0.109429 0.109429
3 54 1297.836855 -0.107902 0.145232
3 55 1295.458470 -0.105950 0.180463
3 56 1292.629123 -0.103579 0.214981
3 57 1289.393435 -0.100800 0.248651
3 58 1285.802434 -0.097622 0.281339
3 59 1281.912754 -0.094060 0.312917
3 60 1277.785736 -0.090126 0.343261
3 61 1273.486466 -0.085837 0.372249
3 62 1269.082746 -0.081209 0.399769
3 63 1264.644025 -0.076260 0.425710
3 64 1260.240305 -0.071010 0.449972
3 65 1255.941035 -0.065480 0.472458
3 66 1251.814017 -0.059692 0.493079
3 67 1247.924336 -0.053668 0.511754
3 68 1244.333336 -0.047433 0.528410
3 69 1241.097648 -0.041010 0.542980
3 70 1238.268301 -0.034425 0.555407
3 71 1235.889915 -0.027705 0.565643
3 72 1234.000000 -0.020875 0.573646
3 73 1232.628360 -0.013962 0.579385
3 74 1231.796627 -0.006995 0.582838
3 75 1231.517917 -0.000000 0.583990
3 76 1231.796627 0.006995 0.582838
3 77 1232.628360 0.013962 0.579385
3 78 1234.000000 0.020875 0.573646
3 79 1235.889915 0.027705 0.565643
3 80 1238.268301 0.034425 0.555407
3 81 1241.097648 0.041010 0.542980
3 82 1244.333336 0.047433 0.528410
3 83 1247.924336 0.053668 0.511754
3 84 1251.814017 0.059692 0.493079
3 85 1255.941035 0.065480 0.472458
3 86 1260.240305 0.071010 0.449972
3 87 1264.644025 0.076260 0.425710
3 88 1269.082746 0.081209 0.399769
3 89 1273.486466 0.085837 0.372249
3 90 1277.785736 0.090126 0.343261
3 91 1281.912754 0.094060 0.312917
3 92 1285.802434 0.097622 0.281339
3 93 1289.393435 0.100800 0.248651
3 94 1292.629123 0.103579 0.214981
3 95 1295.458470 0.105950 0.180463
3 96 1297.836855 0.107902 0.145232
3 97 1299.726770 0.109429 0.109429
3 98 1301.098411 0.110524 0.073193
3 99 1301.930144 0.111182 0.036669
3 100 1302.208853 0.111402 0.000000
4 0 1300.318938 0.147851 -0.000000
4 1 1300.040229 0.147559 -0.036157
4 2 1299.208495 0.146685 -0.072172
4 3 1297.836855 0.145232 -0.107902
4 4 1295.946940 0.143206 -0.143206
4 5 1293.568554 0.140615 -0.177945
4 6 1290.739207 0.137469 -0.211982
4 7 1287.503519 0.133780 -0.245182
4 8 1283.912519 0.129563 -0.277414
4 9 1280.022838 0.124835 -0.308552
4 10 1275.895820 0.119614 -0.338472
4 11 1271.596550 0.113921 -0.367056
4 12 1267.192830 0.107779 -0.394191
4 13 1262.754110 0.101211 -0.419771
4 14 1258.350390 0.094244 -0.443694
4 15 1254.051120 0.086905 -0.465866
4 16 1249.924101 0.079223 -0.486200
4 17 1246.034421 0.071228 -0.504615
4 18 1242.443421 0.062952 -0.521038
4 19 1239.207732 0.054428 -0.535405
4 20 1236.378385 0.045689 -0.547659
4 21 1234.000000 0.036769 -0.557751
4 22 1232.110085 0.027705 -0.565643
4 23 1230.738445 0.018531 -0.571302
4 24 1229.906711 0.009284 -0.574706
4 25 1229.628002 0.000000 -0.575843
4 26 1229.906711 -0.009284 -0.574706
4 27 1230.738445 -0.018531 -0.571302
4 28 1232.110085 -0.027705 -0.565643
4 29 1234.000000 -0.036769 -0.557751
4 30 1236.378385 -0.045689 -0.547659
4 31 1239.207732 -0.054428 -0.535405
4 32 1242.443421 -0.062952 -0.521038
4 33 1246.034421 -0.071228 -0.504615
4 34 1249.924101 -0.079223 -0.486200
4 35 1254.051120 -0.086905 -0.465866
4 36 1258.350390 -0.094244 -0.443694
4 37 1262.754110 -0.101211 -0.419771
4 38 1267.192830 -0.107779 -0.394191
4 39 1271.596550 -0.113921 -0.367056
4 40 1275.895820 -0.119614 -0.338472
4 41 1280.022838 -0.124835 -0.308552
4 42 1283.912519 -0.129563 -0.277414
4 43 1287.503519 -0.133780 -0.245182
4 44 1290.739207 -0.137469 -0.211982
4 45 1293.568554 -0.140615 -0.177945
4 46 1295.946940 -0.143206 -0.143206
4 47 1297.836855 -0.145232 -0.107902
4 48 1299.208495 -0.146685 -0.072172
4 49 1300.040229 -0.147559 -0.036157
4 50 1300.318938 -0.147851 -0.000000
4 51 1300.040229 -0.147559 0.036157
4 52 1299.208495 -0.146685 0.072172
4 53 1297.836855 -0.145232 0.107902
4 54 1295.946940 -0.143206 0.143206
4 55 1293.568554 -0.140615 0.177945
4 56 1290.739207 -0.137469 0.211982
4 57 1287.503519 -0.133780 0.245182
4 58 1283.912519 -0.129563 0.277414
4 59 1280.022838 -0.124835 0.308552
4 60 1275.895820 -0.119614 0.338472
4 61 1271.596550 -0.113921 0.367056
4 62 1267.192830 -0.107779 0.394191
4 63 1262.754110 -0.101211 0.419771
4 64 1258.350390 -0.094244 0.443694
4 65 1254.051120 -0.086905 0.465866
4 66 1249.924101 -0.079223 0.486200
4 67 1246.034421 -0.071228 0.504615
4 68 1242.443421 -0.062952 0.521038
4 69 1239.207732 -0.054428 0.535405
4 70 1236.378385 -0.045689 0.547659
4 71 1234.000000 -0.036769 0.557751
4 72 1232.110085 -0.027705 0.565643
4 73 1230.738445 -0.018531 0.571302
4 74 1229.906711 -0.009284 0.574706
4 75 1229.628002 -0.000000 0.575843
4 76 1229.906711 0.009284 0.574706
4 77 1230.738445 0.018531 0.571302
4 78 1232.110085 0.027705 0.565643
4 79 1234.000000 0.036769 0.557751
4 80 1236.378385 0.045689 0.547659
4 81 1239.207732 0.054428 0.535405
4 82 1242.443421 0.062952 0.521038
4 83 1246.034421 0.071228 0.504615
4 84 1249.924101 0.079223 0.486200
4 85 1254.051120 0.086905 0.465866
4 86 1258.350390 0.094244 0.443694
4 87 1262.754110 0.101211 0.419771
4 88 1267.192830 0.107779 0.394191
4 89 1271.596550 0.113921 0.367056
4 90 1275.895820 0.119614 0.338472
4 91 1280.022838 0.124835 0.308552
4 92 1283.912519 0.129563 0.277414
4 93 1287.503519 0.133780 0.245182
4 94 1290.739207 0.137469 0.211982
4 95 1293.568554 0.140615 0.177945
4 96 1295.946940 0.143206 0.143206
4 97 1297.836855 0.145232 0.107902
4 98 1299.208495 0.146685 0.072172
4 99 1300.040229 0.147559 0.036157
4 100 1300.318938 0.147851 0.000000
5 0 1297.940553 0.183717 -0.000000
5 1 1297.661843 0.183354 -0.035503
5 2 1296.830110 0.182268 -0.070866
5 3 1295.458470 0.180463 -0.105950
5 4 1293.568554 0.177945 -0.140615
5 5 1291.190169 0.174725 -0.174725
5 6 1288.360822 0.170816 -0.208146
5 7 1285.125134 0.166232 -0.240745
5 8 1281.534133 0.160992 -0.272394
5 9 1277.644453 0.155117 -0.302969
5 10 1273.517435 0.148630 -0.332347
5 11 1269.218165 0.141556 -0.360414
5 12 1264.814445 0.133924 -0.387058
5 13 1260.375724 0.125763 -0.412175
5 14 1255.972004 0.117106 -0.435666
5 15 1251.672734 0.107986 -0.457437
5 16 1247.545716 0.098440 -0.477402
5 17 1243.656036 0.088506 -0.495484
5 18 1240.065035 0.078223 -0.511610
5 19 1236.829347 0.067631 -0.525717
5 20 1234.000000 0.056772 -0.537749
5 21 1231.621615 0.045689 -0.547659
5 22 1229.731699 0.034425 -0.555407
5 23 1228.360059 0.023026 -0.560964
5 24 1227.528326 0.011536 -0.564307
5 25 1227.249616 0.000000 -0.565423
5 26 1227.528326 -0.011536 -0.564307
5 27 1228.360059 -0.023026 -0.560964
5 28 1229.731699 -0.034425 -0.555407
5 29 1231.621615 -0.045689 -0.547659
5 30 1234.000000 -0.056772 -0.537749
5 31 1236.829347 -0.067631 -0.525717
5 32 1240.065035 -0.078223 -0.511610
5 33 1243.656036 -0.088506 -0.495484
5 34 1247.545716 -0.098440 -0.477402
5 35 1251.672734 -0.107986 -0.457437
5 36 1255.972004 -0.117106 -0.435666
5 37 1260.375724 -0.125763 -0.412175
5 38 1264.814445 -0.133924 -0.387058
5 39 1269.218165 -0.141556 -0.360414
5 40 1273.517435 -0.148630 -0.332347
5 41 1277.644453 -0.155117 -0.302969
5 42 1281.534133 -0.160992 -0.272394
5 43 1285.125134 -0.166232 -0.240745
5 44 1288.360822 -0.170816 -0.208146
5 45 1291.190169 -0.174725 -0.174725
5 46 1293.568554 -0.177945 -0.140615
5 47 1295.458470 -0.180463 -0.105950
5 48 1296.830110 -0.182268 -0.070866
5 49 1297.661843 -0.183354 -0.035503
5 50 1297.940553 -0.183717 -0.000000
5 51 1297.661843 -0.183354 0.035503
5 52 1296.830110 -0.182268 0.070866
5 53 1295.458470 -0.180463 0.105950
5 54 1293.568554 -0.177945 0.140615
5 55 1291.190169 -0.174725 0.174725
5 56 1288.360822 -0.170816 0.208146
5 57 1285.125134 -0.166232 0.240745
5 58 1281.534133 -0.160992 0.272394
5 59 1277.644453 -0.155117 0.302969
5 60 1273.517435 -0.148630 0.332347
5 61 1269.218165 -0.141556 0.360414
5 62 1264.814445 -0.133924 0.387058
5 63 1260.375724 -0.125763 0.412175
5 64 1255.972004 -0.117106 0.435666
5 65 1251.672734 -0.107986 0.457437
5 66 1247.545716 -0.098440 0.477402
5 67 1243.656036 -0.088506 0.495484
5 68 1240.065035 -0.078223 0.511610
5 69 1236.829347 -0.067631 0.525717
5 70 1234.000000 -0.056772 0.537749
5 71 1231.621615 -0.045689 0.547659
5 72 1229.731699 -0.034425 0.555407
5 73 1228.360059 -0.023026 0.560964
5 74 1227.528326 -0.011536 0.564307
5 75 1227.249616 -0.000000 0.565423
5 76 1227.528326 0.011536 0.564307
5 77 1228.360059 0.023026 0.560964
5 78 1229.731699 0.034425 0.555407
5 79 1231.621615 0.045689 0.547659
5 80 1234.000000 0.056772 0.537749
5 81 1236.829347 0.067631 0.525717
5 82 1240.065035 0.078223 0.511610
5 83 1243.656036 0.088506 0.495484
5 84 1247.545716 0.098440 0.477402
5 85 1251.672734 0.107986 0.457437
5 86 1255.972004 0.117106 0.435666
5 87 1260.375724 0.125763 0.412175
5 88 1264.814445 0.133924 0.387058
5 89 1269.218165 0.141556 0.360414
5 90 1273.517435 0.148630 0.332347
5 91 1277.644453 0.155117 0.302969
5 92 1281.534133 0.160992 0.272394
5 93 1285.125134 0.166232 0.240745
5 94 1288.360822 0.170816 0.208146
5 95 1291.190169 0.174725 0.174725
5 96 1293.568554 0.177945 0.140615
5 97 1295.458470 0.180463 0.105950
5 98 1296.830110 0.182268 0.070866
5 99 1297.661843 0.183354 0.035503
5 100 1297.940553 0.183717 0.000000
6 0 1295.111206 0.218858 -0.000000
6 1 1294.832496 0.218426 -0.034709
6 2 1294.000763 0.217132 -0.069281
6 3 1292.629123 0.214981 -0.103579
6 4 1290.739207 0.211982 -0.137469
6 5 1288.360822 0.208146 -0.170816
6 6 1285.531475 0.203489 -0.203489
6 7 1282.295787 0.198028 -0.235359
6 8 1278.704786 0.191786 -0.266300
6 9 1274.815106 0.184788 -0.296190
6 10 1270.688088 0.177060 -0.324911
6 11 1266.388818 0.168633 -0.352350
6 12 1261.985098 0.159540 -0.378398
6 13 1257.546377 0.149818 -0.402953
6 14 1253.142657 0.139505 -0.425918
6 15 1248.843387 0.128641 -0.447201
6 16 1244.716369 0.117270 -0.466720
6 17 1240.826688 0.105435 -0.484397
6 18 1237.235688 0.093185 -0.500162
6 19 1234.000000 0.080567 -0.513954
6 20 1231.170653 0.067631 -0.525717
6 21 1228.792268 0.054428 -0.535405
6 22 1226.902352 0.041010 -0.542980
6 23 1225.530712 0.027430 -0.548412
6 24 1224.698979 0.013742 -0.551680
6 25 1224.420269 0.000000 -0.552771
6 26 1224.698979 -0.013742 -0.551680
6 27 1225.530712 -0.027430 -0.548412
6 28 1226.902352 -0.041010 -0.542980
6 29 1228.792268 -0.054428 -0.535405
6 30 1231.170653 -0.067631 -0.525717
6 31 1234.000000 -0.080567 -0.513954
6 32 1237.235688 -0.093185 -0.500162
6 33 1240.826688 -0.105435 -0.484397
6 34 1244.716369 -0.117270 -0.466720
6 35 1248.843387 -0.128641 -0.447201
6 36 1253.142657 -0.139505 -0.425918
6 37 1257.546377 -0.149818 -0.402953
6 38 1261.985098 -0.159540 -0.378398
6 39 1266.388818 -0.168633 -0.352350
6 40 1270.688088 -0.177060 -0.324911
6 41 1274.815106 -0.184788 -0.296190
6 42 1278.704786 -0.191786 -0.266300
6 43 1282.295787 -0.198028 -0.235359
6 44 1285.531475 -0.203489 -0.203489
6 45 1288.360822 -0.208146 -0.170816
6 46 1290.739207 -0.211982 -0.137469
6 47 1292.629123 -0.214981 -0.103579
