#dimension
2
#Nx,Ny
100 100
#Xmin,Xmax,Ymin,Ymax
0.000000 123.400000 0.000000 134.500000
#\Delta t_fperiod between neighoring frames
0.010000
#frame number n (t=n\Delta t)
17
#I,J,P,Ux,Uy
0 44 1278.375843 -0.000000 -0.186498
0 45 1280.430371 -0.000000 -0.156553
0 46 1282.157433 -0.000000 -0.125991
0 47 1283.529793 -0.000000 -0.094931
0 48 1284.525808 -0.000000 -0.063496
0 49 1285.129771 -0.000000 -0.031811
0 50 1285.332155 -0.000000 -0.000000
0 51 1285.129771 -0.000000 0.031811
0 52 1284.525808 -0.000000 0.063496
0 53 1283.529793 -0.000000 0.094931
0 54 1282.157433 -0.000000 0.125991
0 55 1280.430371 -0.000000 0.156553
0 56 1278.375843 -0.000000 0.186498
0 57 1276.026251 -0.000000 0.215707
0 58 1273.418650 -0.000000 0.244065
0 59 1270.594162 -0.000000 0.271459
0 60 1267.597332 -0.000000 0.297782
0 61 1264.475421 -0.000000 0.322930
0 62 1261.277664 -0.000000 0.346803
0 63 1258.054491 -0.000000 0.369308
0 64 1254.856734 -0.000000 0.390355
0 65 1251.734824 -0.000000 0.409862
0 66 1248.737993 -0.000000 0.427751
0 67 1245.913506 -0.000000 0.443952
0 68 1243.305904 -0.000000 0.458401
0 69 1240.956312 -0.000000 0.471041
0 70 1238.901785 -0.000000 0.481821
0 71 1237.174722 -0.000000 0.490701
0 72 1235.802362 -0.000000 0.497643
0 73 1234.806347 -0.000000 0.502622
0 74 1234.202385 -0.000000 0.505617
0 75 1234.000000 -0.000000 0.506617
0 76 1234.202385 0.000000 0.505617
0 77 1234.806347 0.000000 0.502622
0 78 1235.802362 0.000000 0.497643
0 79 1237.174722 0.000000 0.490701
0 80 1238.901785 0.000000 0.481821
0 81 1240.956312 0.000000 0.471041
0 82 1243.305904 0.000000 0.458401
0 83 1245.913506 0.000000 0.443952
0 84 1248.737993 0.000000 0.427751
0 85 1251.734824 0.000000 0.409862
0 86 1254.856734 0.000000 0.390355
0 87 1258.054491 0.000000 0.369308
0 88 1261.277664 0.000000 0.346803
0 89 1264.475421 0.000000 0.322930
0 90 1267.597332 0.000000 0.297782
0 91 1270.594162 0.000000 0.271459
0 92 1273.418650 0.000000 0.244065
0 93 1276.026251 0.000000 0.215707
0 94 1278.375843 0.000000 0.186498
0 95 1280.430371 0.000000 0.156553
0 96 1282.157433 0.000000 0.125991
0 97 1283.529793 0.000000 0.094931
0 98 1284.525808 0.000000 0.063496
0 99 1285.129771 0.000000 0.031811
0 100 1285.332155 0.000000 0.000000
1 0 1285.129771 0.031811 -0.000000
1 1 1284.927386 0.031748 -0.031748
1 2 1284.323424 0.031560 -0.063371
1 3 1283.327409 0.031247 -0.094743
1 4 1281.955048 0.030811 -0.125742
1 5 1280.227986 0.030254 -0.156244
1 6 1278.173458 0.029577 -0.186130
1 7 1275.823867 0.028783 -0.215281
1 8 1273.216265 0.027876 -0.243583
1 9 1270.391777 0.026859 -0.270923
1 10 1267.394947 0.025735 -0.297194
1 11 1264.273036 0.024511 -0.322293
1 12 1261.075279 0.023189 -0.346119
1 13 1257.852107 0.021776 -0.368579
1 14 1254.654350 0.020277 -0.389585
1 15 1251.532439 0.018698 -0.409053
1 16 1248.535609 0.017045 -0.426907
1 17 1245.711121 0.015325 -0.443076
1 18 1243.103519 0.013544 -0.457496
1 19 1240.753928 0.011710 -0.470111
1 20 1238.699400 0.009830 -0.480871
1 21 1236.972338 0.007911 -0.489732
1 22 1235.599977 0.005961 -0.496661
1 23 1234.603962 0.003987 -0.501630
1 24 1234.000000 0.001997 -0.504620
1 25 1233.797615 0.000000 -0.505617
1 26 1234.000000 -0.001997 -0.504620
1 27 1234.603962 -0.003987 -0.501630
1 28 1235.599977 -0.005961 -0.496661
1 29 1236.972338 -0.007911 -0.489732
1 30 1238.699400 -0.009830 -0.480871
1 31 1240.753928 -0.011710 -0.470111
1 32 1243.103519 -0.013544 -0.457496
1 33 1245.711121 -0.015325 -0.443076
1 34 1248.535609 -0.017045 -0.426907
1 35 1251.532439 -0.018698 -0.409053
1 36 1254.654350 -0.020277 -0.389585
1 37 1257.852107 -0.021776 -0.368579
1 38 1261.075279 -0.023189 -0.346119
1 39 1264.273036 -0.024511 -0.322293
1 40 1267.394947 -0.025735 -0.297194
1 41 1270.391777 -0.026859 -0.270923
1 42 1273.216265 -0.027876 -0.243583
1 43 1275.823867 -0.028783 -0.215281
1 44 1278.173458 -0.029577 -0.186130
1 45 1280.227986 -0.030254 -0.156244
1 46 1281.955048 -0.030811 -0.125742
1 47 1283.327409 -0.031247 -0.094743
1 48 1284.323424 -0.031560 -0.063371
1 49 1284.927386 -0.031748 -0.031748
1 50 1285.129771 -0.031811 -0.000000
1 51 1284.927386 -0.031748 0.031748
1 52 1284.323424 -0.031560 0.063371
1 53 1283.327409 -0.031247 0.094743
1 54 1281.955048 -0.030811 0.125742
1 55 1280.227986 -0.030254 0.156244
1 56 1278.173458 -0.029577 0.186130
1 57 1275.823867 -0.028783 0.215281
1 58 1273.216265 -0.027876 0.243583
1 59 1270.391777 -0.026859 0.270923
1 60 1267.394947 -0.025735 0.297194
1 61 1264.273036 -0.024511 0.322293
1 62 1261.075279 -0.023189 0.346119
1 63 1257.852107 -0.021776 0.368579
1 64 1254.654350 -0.020277 0.389585
1 65 1251.532439 -0.018698 0.409053
1 66 1248.535609 -0.017045 0.426907
1 67 1245.711121 -0.015325 0.443076
1 68 1243.103519 -0.013544 0.457496
1 69 1240.753928 -0.011710 0.470111
1 70 1238.699400 -0.009830 0.480871
1 71 1236.972338 -0.007911 0.489732
1 72 1235.599977 -0.005961 0.496661
1 73 1234.603962 -0.003987 0.501630
1 74 1234.000000 -0.001997 0.504620
1 75 1233.797615 -0.000000 0.505617
1 76 1234.000000 0.001997 0.504620
1 77 1234.603962 0.003987 0.501630
1 78 1235.599977 0.005961 0.496661
1 79 1236.972338 0.007911 0.489732
1 80 1238.699400 0.009830 0.480871
1 81 1240.753928 0.011710 0.470111
1 82 1243.103519 0.013544 0.457496
1 83 1245.711121 0.015325 0.443076
1 84 1248.535609 0.017045 0.426907
1 85 1251.532439 0.018698 0.409053
1 86 1254.654350 0.020277 0.389585
1 87 1257.852107 0.021776 0.368579
1 88 1261.075279 0.023189 0.346119
1 89 1264.273036 0.024511 0.322293
1 90 1267.394947 0.025735 0.297194
1 91 1270.391777 0.026859 0.270923
1 92 1273.216265 0.027876 0.243583
1 93 1275.823867 0.028783 0.215281
1 94 1278.173458 0.029577 0.186130
1 95 1280.227986 0.030254 0.156244
1 96 1281.955048 0.030811 0.125742
1 97 1283.327409 0.031247 0.094743
1 98 1284.323424 0.031560 0.063371
1 99 1284.927386 0.031748 0.031748
1 100 1285.129771 0.031811 0.000000
2 0 1284.525808 0.063496 -0.000000
2 1 1284.323424 0.063371 -0.031560
2 2 1283.719461 0.062995 -0.062995
2 3 1282.723446 0.062371 -0.094182
2 4 1281.351086 0.061501 -0.124997
2 5 1279.624024 0.060388 -0.155319
2 6 1277.569496 0.059037 -0.185028
2 7 1275.219904 0.057453 -0.214006
2 8 1272.612303 0.055642 -0.242140
2 9 1269.787815 0.053611 -0.269318
2 10 1266.790985 0.051369 -0.295434
2 11 1263.669074 0.048924 -0.320383
2 12 1260.471317 0.046287 -0.344069
2 13 1257.248144 0.043466 -0.366396
2 14 1254.050387 0.040474 -0.387277
2 15 1250.928476 0.037322 -0.406630
2 16 1247.931646 0.034023 -0.424378
2 17 1245.107159 0.030589 -0.440451
2 18 1242.499557 0.027035 -0.454786
2 19 1240.149965 0.023374 -0.467326
2 20 1238.095438 0.019621 -0.478022
2 21 1236.368375 0.015791 -0.486831
2 22 1234.996015 0.011898 -0.493719
2 23 1234.000000 0.007958 -0.498659
2 24 1233.396038 0.003987 -0.501630
2 25 1233.193653 0.000000 -0.502622
2 26 1233.396038 -0.003987 -0.501630
2 27 1234.000000 -0.007958 -0.498659
2 28 1234.996015 -0.011898 -0.493719
2 29 1236.368375 -0.015791 -0.486831
2 30 1238.095438 -0.019621 -0.478022
2 31 1240.149965 -0.023374 -0.467326
2 32 1242.499557 -0.027035 -0.454786
2 33 1245.107159 -0.030589 -0.440451
2 34 1247.931646 -0.034023 -0.424378
2 35 1250.928476 -0.037322 -0.406630
2 36 1254.050387 -0.040474 -0.387277
2 37 1257.248144 -0.043466 -0.366396
2 38 1260.471317 -0.046287 -0.344069
2 39 1263.669074 -0.048924 -0.320383
2 40 1266.790985 -0.051369 -0.295434
2 41 1269.787815 -0.053611 -0.269318
2 42 1272.612303 -0.055642 -0.242140
2 43 1275.219904 -0.057453 -0.214006
2 44 1277.569496 -0.059037 -0.185028
2 45 1279.624024 -0.060388 -0.155319
2 46 1281.351086 -0.061501 -0.124997
2 47 1282.723446 -0.062371 -0.094182
2 48 1283.719461 -0.062995 -0.062995
2 49 1284.323424 -0.063371 -0.031560
2 50 1284.525808 -0.063496 -0.000000
2 51 1284.323424 -0.063371 0.031560
2 52 1283.719461 -0.062995 0.062995
2 53 1282.723446 -0.062371 0.094182
2 54 1281.351086 -0.061501 0.124997
2 55 1279.624024 -0.060388 0.155319
2 56 1277.569496 -0.059037 0.185028
2 57 1275.219904 -0.057453 0.214006
2 58 1272.612303 -0.055642 0.242140
2 59 1269.787815 -0.053611 0.269318
2 60 1266.790985 -0.051369 0.295434
2 61 1263.669074 -0.048924 0.320383
2 62 1260.471317 -0.046287 0.344069
2 63 1257.248144 -0.043466 0.366396
2 64 1254.050387 -0.040474 0.387277
2 65 1250.928476 -0.037322 0.406630
2 66 1247.931646 -0.034023 0.424378
2 67 1245.107159 -0.030589 0.440451
2 68 1242.499557 -0.027035 0.454786
2 69 1240.149965 -0.023374 0.467326
2 70 1238.095438 -0.019621 0.478022
2 71 1236.368375 -0.015791 0.486831
2 72 1234.996015 -0.011898 0.493719
2 73 1234.000000 -0.007958 0.498659
2 74 1233.396038 -0.003987 0.501630
2 75 1233.193653 -0.000000 0.502622
2 76 1233.396038 0.003987 0.501630
2 77 1234.000000 0.007958 0.498659
2 78 1234.996015 0.011898 0.493719
2 79 1236.368375 0.015791 0.486831
2 80 1238.095438 0.019621 0.478022
2 81 1240.149965 0.023374 0.467326
2 82 1242.499557 0.027035 0.454786
2 83 1245.107159 0.030589 0.440451
2 84 1247.931646 0.034023 0.424378
2 85 1250.928476 0.037322 0.406630
2 86 1254.050387 0.040474 0.387277
2 87 1257.248144 0.043466 0.366396
2 88 1260.471317 0.046287 0.344069
2 89 1263.669074 0.048924 0.320383
2 90 1266.790985 0.051369 0.295434
2 91 1269.787815 0.053611 0.269318
2 92 1272.612303 0.055642 0.242140
2 93 1275.219904 0.057453 0.214006
2 94 1277.569496 0.059037 0.185028
2 95 1279.624024 0.060388 0.155319
2 96 1281.351086 0.061501 0.124997
2 97 1282.723446 0.062371 0.094182
2 98 1283.719461 0.062995 0.062995
2 99 1284.323424 0.063371 0.031560
2 100 1284.525808 0.063496 0.000000
3 0 1283.529793 0.094931 -0.000000
3 1 1283.327409 0.094743 -0.031247
3 2 1282.723446 0.094182 -0.062371
3 3 1281.727431 0.093249 -0.093249
3 4 1280.355071 0.091948 -0.123759
3 5 1278.628009 0.090284 -0.153780
3 6 1276.573481 0.088264 -0.183195
3 7 1274.223889 0.085896 -0.211886
3 8 1271.616288 0.083188 -0.239742
3 9 1268.791800 0.080153 -0.266651
3 10 1265.794970 0.076800 -0.292507
3 11 1262.673059 0.073145 -0.317210
3 12 1259.475302 0.069201 -0.340660
3 13 1256.252129 0.064984 -0.362766
3 14 1253.054372 0.060511 -0.383441
3 15 1249.932461 0.055799 -0.402602
3 16 1246.935631 0.050866 -0.420174
3 17 1244.111143 0.045733 -0.436088
3 18 1241.503542 0.040419 -0.450281
3 19 1239.153950 0.034946 -0.462697
3 20 1237.099422 0.029335 -0.473287
3 21 1235.372360 0.023608 -0.482009
3 22 1234.000000 0.017788 -0.488829
3 23 1233.003985 0.011898 -0.493719
3 24 1232.400023 0.005961 -0.496661
3 25 1232.197638 0.000000 -0.497643
3 26 1232.400023 -0.005961 -0.496661
3 27 1233.003985 -0.011898 -0.493719
3 28 1234.000000 -0.017788 -0.488829
3 29 1235.372360 -0.023608 -0.482009
3 30 1237.099422 -0.029335 -0.473287
3 31 1239.153950 -0.034946 -0.462697
3 32 1241.503542 -0.040419 -0.450281
3 33 1244.111143 -0.045733 -0.436088
3 34 1246.935631 -0.050866 -0.420174
3 35 1249.932461 -0.055799 -0.402602
3 36 1253.054372 -0.060511 -0.383441
3 37 1256.252129 -0.064984 -0.362766
3 38 1259.475302 -0.069201 -0.340660
3 39 1262.673059 -0.073145 -0.317210
3 40 1265.794970 -0.076800 -0.292507
3 41 1268.791800 -0.080153 -0.266651
3 42 1271.616288 -0.083188 -0.239742
3 43 1274.223889 -0.085896 -0.211886
3 44 1276.573481 -0.088264 -0.183195
3 45 1278.628009 -0.090284 -0.153780
3 46 1280.355071 -0.091948 -0.123759
3 47 1281.727431 -0.093249 -0.093249
3 48 1282.723446 -0.094182 -0.062371
3 49 1283.327409 -0.094743 -0.031247
3 50 1283.529793 -0.094931 -0.000000
3 51 1283.327409 -0.094743 0.031247
3 52 1282.723446 -0.094182 0.062371
3 53 1281.727431 -0.093249 0.093249
3 54 1280.355071 -0.091948 0.123759
3 55 1278.628009 -0.090284 0.153780
3 56 1276.573481 -0.088264 0.183195
3 57 1274.223889 -0.085896 0.211886
3 58 1271.616288 -0.083188 0.239742
3 59 1268.791800 -0.080153 0.266651
3 60 1265.794970 -0.076800 0.292507
3 61 1262.673059 -0.073145 0.317210
3 62 1259.475302 -0.069201 0.340660
3 63 1256.252129 -0.064984 0.362766
3 64 1253.054372 -0.060511 0.383441
3 65 1249.932461 -0.055799 0.402602
3 66 1246.935631 -0.050866 0.420174
3 67 1244.111143 -0.045733 0.436088
3 68 1241.503542 -0.040419 0.450281
3 69 1239.153950 -0.034946 0.462697
3 70 1237.099422 -0.029335 0.473287
3 71 1235.372360 -0.023608 0.482009
3 72 1234.000000 -0.017788 0.488829
3 73 1233.003985 -0.011898 0.493719
3 74 1232.400023 -0.005961 0.496661
3 75 1232.197638 -0.000000 0.497643
3 76 1232.400023 0.005961 0.496661
3 77 1233.003985 0.011898 0.493719
3 78 1234.000000 0.017788 0.488829
3 79 1235.372360 0.023608 0.482009
3 80 1237.099422 0.029335 0.473287
3 81 1239.153950 0.034946 0.462697
3 82 1241.503542 0.040419 0.450281
3 83 1244.111143 0.045733 0.436088
3 84 1246.935631 0.050866 0.420174
3 85 1249.932461 0.055799 0.402602
3 86 1253.054372 0.060511 0.383441
3 87 1256.252129 0.064984 0.362766
3 88 1259.475302 0.069201 0.340660
3 89 1262.673059 0.073145 0.317210
3 90 1265.794970 0.076800 0.292507
3 91 1268.791800 0.080153 0.266651
3 92 1271.616288 0.083188 0.239742
3 93 1274.223889 0.085896 0.211886
3 94 1276.573481 0.088264 0.183195
3 95 1278.628009 0.090284 0.153780
3 96 1280.355071 0.091948 0.123759
3 97 1281.727431 0.093249 0.093249
3 98 1282.723446 0.094182 0.062371
3 99 1283.327409 0.094743 0.031247
3 100 1283.529793 0.094931 0.000000
4 0 1282.157433 0.125991 -0.000000
4 1 1281.955048 0.125742 -0.030811
4 2 1281.351086 0.124997 -0.061501
4 3 1280.355071 0.123759 -0.091948
4 4 1278.982711 0.122032 -0.122032
4 5 1277.255648 0.119824 -0.151635
4 6 1275.201121 0.117143 -0.180639
4 7 1272.851529 0.114000 -0.208930
4 8 1270.243927 0.110406 -0.236397
4 9 1267.419440 0.106377 -0.262931
4 10 1264.422610 0.101928 -0.288427
4 11 1261.300699 0.097077 -0.312784
4 12 1258.102942 0.091843 -0.335908
4 13 1254.879769 0.086246 -0.357705
4 14 1251.682012 0.080309 -0.378091
4 15 1248.560101 0.074055 -0.396985
4 16 1245.563271 0.067509 -0.414312
4 17 1242.738783 0.060696 -0.430004
4 18 1240.131182 0.053644 -0.443999
4 19 1237.781590 0.046380 -0.456242
4 20 1235.727062 0.038933 -0.466684
4 21 1234.000000 0.031333 -0.475284
4 22 1232.627640 0.023608 -0.482009
4 23 1231.631625 0.015791 -0.486831
4 24 1231.027662 0.007911 -0.489732
4 25 1230.825278 0.000000 -0.490701
4 26 1231.027662 -0.007911 -0.489732
4 27 1231.631625 -0.015791 -0.486831
4 28 1232.627640 -0.023608 -0.482009
4 29 1234.000000 -0.031333 -0.475284
4 30 1235.727062 -0.038933 -0.466684
4 31 1237.781590 -0.046380 -0.456242
4 32 1240.131182 -0.053644 -0.443999
4 33 1242.738783 -0.060696 -0.430004
4 34 1245.563271 -0.067509 -0.414312
4 35 1248.560101 -0.074055 -0.396985
4 36 1251.682012 -0.080309 -0.378091
4 37 1254.879769 -0.086246 -0.357705
4 38 1258.102942 -0.091843 -0.335908
4 39 1261.300699 -0.097077 -0.312784
4 40 1264.422610 -0.101928 -0.288427
4 41 1267.419440 -0.106377 -0.262931
4 42 1270.243927 -0.110406 -0.236397
4 43 1272.851529 -0.114000 -0.208930
4 44 1275.201121 -0.117143 -0.180639
4 45 1277.255648 -0.119824 -0.151635
4 46 1278.982711 -0.122032 -0.122032
4 47 1280.355071 -0.123759 -0.091948
4 48 1281.351086 -0.124997 -0.061501
4 49 1281.955048 -0.125742 -0.030811
4 50 1282.157433 -0.125991 -0.000000
4 51 1281.955048 -0.125742 0.030811
4 52 1281.351086 -0.124997 0.061501
4 53 1280.355071 -0.123759 0.091948
4 54 1278.982711 -0.122032 0.122032
4 55 1277.255648 -0.119824 0.151635
4 56 1275.201121 -0.117143 0.180639
4 57 1272.851529 -0.114000 0.208930
4 58 1270.243927 -0.110406 0.236397
4 59 1267.419440 -0.106377 0.262931
4 60 1264.422610 -0.101928 0.288427
4 61 1261.300699 -0.097077 0.312784
4 62 1258.102942 -0.091843 0.335908
4 63 1254.879769 -0.086246 0.357705
4 64 1251.682012 -0.080309 0.378091
4 65 1248.560101 -0.074055 0.396985
4 66 1245.563271 -0.067509 0.414312
4 67 1242.738783 -0.060696 0.430004
4 68 1240.131182 -0.053644 0.443999
4 69 1237.781590 -0.046380 0.456242
4 70 1235.727062 -0.038933 0.466684
4 71 1234.000000 -0.031333 0.475284
4 72 1232.627640 -0.023608 0.482009
4 73 1231.631625 -0.015791 0.486831
4 74 1231.027662 -0.007911 0.489732
4 75 1230.825278 -0.000000 0.490701
4 76 1231.027662 0.007911 0.489732
4 77 1231.631625 0.015791 0.486831
4 78 1232.627640 0.023608 0.482009
4 79 1234.000000 0.031333 0.475284
4 80 1235.727062 0.038933 0.466684
4 81 1237.781590 0.046380 0.456242
4 82 1240.131182 0.053644 0.443999
4 83 1242.738783 0.060696 0.430004
4 84 1245.563271 0.067509 0.414312
4 85 1248.560101 0.074055 0.396985
4 86 1251.682012 0.080309 0.378091
4 87 1254.879769 0.086246 0.357705
4 88 1258.102942 0.091843 0.335908
4 89 1261.300699 0.097077 0.312784
4 90 1264.422610 0.101928 0.288427
4 91 1267.419440 0.106377 0.262931
4 92 1270.243927 0.110406 0.236397
4 93 1272.851529 0.114000 0.208930
4 94 1275.201121 0.117143 0.180639
4 95 1277.255648 0.119824 0.151635
4 96 1278.982711 0.122032 0.122032
4 97 1280.355071 0.123759 0.091948
4 98 1281.351086 0.124997 0.061501
4 99 1281.955048 0.125742 0.030811
4 100 1282.157433 0.125991 0.000000
5 0 1280.430371 0.156553 -0.000000
5 1 1280.227986 0.156244 -0.030254
5 2 1279.624024 0.155319 -0.060388
5 3 1278.628009 0.153780 -0.090284
5 4 1277.255648 0.151635 -0.119824
5 5 1275.528586 0.148891 -0.148891
5 6 1273.474058 0.145560 -0.177370
5 7 1271.124467 0.141654 -0.205150
5 8 1268.516865 0.137189 -0.232119
5 9 1265.692377 0.132182 -0.258173
5 10 1262.695547 0.126654 -0.283208
5 11 1259.573636 0.120626 -0.307125
5 12 1256.375879 0.114122 -0.329829
5 13 1253.152707 0.107168 -0.351233
5 14 1249.954950 0.099791 -0.371250
5 15 1246.833039 0.092020 -0.389802
5 16 1243.836209 0.083885 -0.406815
5 17 1241.011721 0.075420 -0.422223
5 18 1238.404119 0.066657 -0.435965
5 19 1236.054528 0.057631 -0.447986
5 20 1234.000000 0.048378 -0.458239
5 21 1232.272938 0.038933 -0.466684
5 22 1230.900578 0.029335 -0.473287
5 23 1229.904562 0.019621 -0.478022
5 24 1229.300600 0.009830 -0.480871
5 25 1229.098215 0.000000 -0.481821
5 26 1229.300600 -0.009830 -0.480871
5 27 1229.904562 -0.019621 -0.478022
5 28 1230.900578 -0.029335 -0.473287
5 29 1232.272938 -0.038933 -0.466684
5 30 1234.000000 -0.048378 -0.458239
5 31 1236.054528 -0.057631 -0.447986
5 32 1238.404119 -0.066657 -0.435965
5 33 1241.011721 -0.075420 -0.422223
5 34 1243.836209 -0.083885 -0.406815
5 35 1246.833039 -0.092020 -0.389802
5 36 1249.954950 -0.099791 -0.371250
5 37 1253.152707 -0.107168 -0.351233
5 38 1256.375879 -0.114122 -0.329829
5 39 1259.573636 -0.120626 -0.307125
5 40 1262.695547 -0.126654 -0.283208
5 41 1265.692377 -0.132182 -0.258173
5 42 1268.516865 -0.137189 -0.232119
5 43 1271.124467 -0.141654 -0.205150
5 44 1273.474058 -0.145560 -0.177370
5 45 1275.528586 -0.148891 -0.148891
5 46 1277.255648 -0.151635 -0.119824
5 47 1278.628009 -0.153780 -0.090284
5 48 1279.624024 -0.155319 -0.060388
5 49 1280.227986 -0.156244 -0.030254
5 50 1280.430371 -0.156553 -0.000000
5 51 1280.227986 -0.156244 0.030254
5 52 1279.624024 -0.155319 0.060388
5 53 1278.628009 -0.153780 0.090284
5 54 1277.255648 -0.151635 0.119824
5 55 1275.528586 -0.148891 0.148891
5 56 1273.474058 -0.145560 0.177370
5 57 1271.124467 -0.141654 0.205150
5 58 1268.516865 -0.137189 0.232119
5 59 1265.692377 -0.132182 0.258173
5 60 1262.695547 -0.126654 0.283208
5 61 1259.573636 -0.120626 0.307125
5 62 1256.375879 -0.114122 0.329829
5 63 1253.152707 -0.107168 0.351233
5 64 1249.954950 -0.099791 0.371250
5 65 1246.833039 -0.092020 0.389802
5 66 1243.836209 -0.083885 0.406815
5 67 1241.011721 -0.075420 0.422223
5 68 1238.404119 -0.066657 0.435965
5 69 1236.054528 -0.057631 0.447986
5 70 1234.000000 -0.048378 0.458239
5 71 1232.272938 -0.038933 0.466684
5 72 1230.900578 -0.029335 0.473287
5 73 1229.904562 -0.019621 0.478022
5 74 1229.300600 -0.009830 0.480871
5 75 1229.098215 -0.000000 0.481821
5 76 1229.300600 0.009830 0.480871
5 77 1229.904562 0.019621 0.478022
5 78 1230.900578 0.029335 0.473287
5 79 1232.272938 0.038933 0.466684
5 80 1234.000000 0.048378 0.458239
5 81 1236.054528 0.057631 0.447986
5 82 1238.404119 0.066657 0.435965
5 83 1241.011721 0.075420 0.422223
5 84 1243.836209 0.083885 0.406815
5 85 1246.833039 0.092020 0.389802
5 86 1249.954950 0.099791 0.371250
5 87 1253.152707 0.107168 0.351233
5 88 1256.375879 0.114122 0.329829
5 89 1259.573636 0.120626 0.307125
5 90 1262.695547 0.126654 0.283208
5 91 1265.692377 0.132182 0.258173
5 92 1268.516865 0.137189 0.232119
5 93 1271.124467 0.141654 0.205150
5 94 1273.474058 0.145560 0.177370
5 95 1275.528586 0.148891 0.148891
5 96 1277.255648 0.151635 0.119824
5 97 1278.628009 0.153780 0.090284
5 98 1279.624024 0.155319 0.060388
5 99 1280.227986 0.156244 0.030254
5 100 1280.430371 0.156553 0.000000
6 0 1278.375843 0.186498 -0.000000
6 1 1278.173458 0.186130 -0.029577
6 2 1277.569496 0.185028 -0.059037
6 3 1276.573481 0.183195 -0.088264
6 4 1275.201121 0.180639 -0.117143
6 5 1273.474058 0.177370 -0.145560
6 6 1271.419531 0.173402 -0.173402
6 7 1269.069939 0.168749 -0.200559
6 8 1266.462338 0.163430 -0.226926
6 9 1263.637850 0.157466 -0.252396
6 10 1260.641020 0.150880 -0.276871
6 11 1257.519109 0.143699 -0.300253
6 12 1254.321352 0.135951 -0.322449
6 13 1251.098179 0.127667 -0.343374
6 14 1247.900422 0.118878 -0.362943
6 15 1244.778511 0.109621 -0.381080
6 16 1241.781681 0.099931 -0.397713
6 17 1238.957193 0.089846 -0.412776
6 18 1236.349592 0.079407 -0.426210
6 19 1234.000000 0.068655 -0.437962
6 20 1231.945472 0.057631 -0.447986
6 21 1230.218410 0.046380 -0.456242
6 22 1228.846050 0.034946 -0.462697
6 23 1227.850035 0.023374 -0.467326
6 24 1227.246072 0.011710 -0.470111
6 25 1227.043688 0.000000 -0.471041
6 26 1227.246072 -0.011710 -0.470111
6 27 1227.850035 -0.023374 -0.467326
6 28 1228.846050 -0.034946 -0.462697
6 29 1230.218410 -0.046380 -0.456242
6 30 1231.945472 -0.057631 -0.447986
6 31 1234.000000 -0.068655 -0.437962
6 32 1236.349592 -0.079407 -0.426210
6 33 1238.957193 -0.089846 -0.412776
6 34 1241.781681 -0.099931 -0.397713
6 35 1244.778511 -0.109621 -0.381080
6 36 1247.900422 -0.118878 -0.362943
6 37 1251.098179 -0.127667 -0.343374
6 38 1254.321352 -0.135951 -0.322449
6 39 1257.519109 -0.143699 -0.300253
6 40 1260.641020 -0.150880 -0.276871
6 41 1263.637850 -0.157466 -0.252396
6 42 1266.462338 -0.163430 -0.226926
6 43 1269.069939 -0.168749 -0.200559
6 44 1271.419531 -0.173402 -0.173402
6 45 1273.474058 -0.177370 -0.145560
6 46 1275.201121 -0.180639 -0.117143
6 47 1276.573481 -0.183195 -0.088264
