#dimension
2
#Nx,Ny
100 100
#Xmin,Xmax,Ymin,Ymax
0.000000 123.400000 0.000000 134.500000
#\Delta t_fperiod between neighoring frames
0.010000
#frame number n (t=n\Delta t)
6
#I,J,P,Ux,Uy
2 57 1333.377055 -0.089207 0.332289
2 58 1327.090390 -0.086396 0.375973
2 59 1320.280833 -0.083243 0.418173
2 60 1313.055776 -0.079761 0.458722
2 61 1305.529162 -0.075965 0.497462
2 62 1297.819690 -0.071869 0.534238
2 63 1290.048944 -0.067490 0.568905
2 64 1282.339473 -0.062844 0.601328
2 65 1274.812859 -0.057950 0.631377
2 66 1267.587802 -0.052827 0.658935
2 67 1260.778245 -0.047496 0.683892
2 68 1254.491580 -0.041978 0.706150
2 69 1248.826949 -0.036294 0.725621
2 70 1243.873689 -0.030466 0.742228
2 71 1239.709915 -0.024518 0.755907
2 72 1236.401293 -0.018474 0.766602
2 73 1234.000000 -0.012357 0.774271
2 74 1232.543907 -0.006191 0.778885
2 75 1232.055978 -0.000000 0.780425
2 76 1232.543907 0.006191 0.778885
2 77 1234.000000 0.012357 0.774271
2 78 1236.401293 0.018474 0.766602
2 79 1239.709915 0.024518 0.755907
2 80 1243.873689 0.030466 0.742228
2 81 1248.826949 0.036294 0.725621
2 82 1254.491580 0.041978 0.706150
2 83 1260.778245 0.047496 0.683892
2 84 1267.587802 0.052827 0.658935
2 85 1274.812859 0.057950 0.631377
2 86 1282.339473 0.062844 0.601328
2 87 1290.048944 0.067490 0.568905
2 88 1297.819690 0.071869 0.534238
2 89 1305.529162 0.075965 0.497462
2 90 1313.055776 0.079761 0.458722
2 91 1320.280833 0.083243 0.418173
2 92 1327.090390 0.086396 0.375973
2 93 1333.377055 0.089207 0.332289
2 94 1339.041685 0.091667 0.287294
2 95 1343.994945 0.093765 0.241165
2 96 1348.158719 0.095493 0.194084
2 97 1351.467342 0.096844 0.146237
2 98 1353.868635 0.097813 0.097813
2 99 1355.324727 0.098396 0.049003
2 100 1355.812657 0.098591 0.000000
3 0 1353.411364 0.147399 -0.000000
3 1 1352.923435 0.147109 -0.048518
3 2 1351.467342 0.146237 -0.096844
3 3 1349.066050 0.144789 -0.144789
3 4 1345.757427 0.142769 -0.192161
3 5 1341.593653 0.140185 -0.238776
3 6 1336.640393 0.137048 -0.284448
3 7 1330.975763 0.133371 -0.328997
3 8 1324.689097 0.129167 -0.372248
3 9 1317.879540 0.124453 -0.414030
3 10 1310.654483 0.119249 -0.454178
3 11 1303.127869 0.113573 -0.492534
3 12 1295.418398 0.107450 -0.528946
3 13 1287.647652 0.100902 -0.563270
3 14 1279.938180 0.093956 -0.595371
3 15 1272.411566 0.086639 -0.625123
3 16 1265.186509 0.078981 -0.652408
3 17 1258.376953 0.071010 -0.677117
3 18 1252.090287 0.062760 -0.699155
3 19 1246.425657 0.054261 -0.718433
3 20 1241.472397 0.045549 -0.734876
3 21 1237.308623 0.036657 -0.748419
3 22 1234.000000 0.027620 -0.759008
3 23 1231.598707 0.018474 -0.766602
3 24 1230.142615 0.009255 -0.771170
3 25 1229.654686 0.000000 -0.772695
3 26 1230.142615 -0.009255 -0.771170
3 27 1231.598707 -0.018474 -0.766602
3 28 1234.000000 -0.027620 -0.759008
3 29 1237.308623 -0.036657 -0.748419
3 30 1241.472397 -0.045549 -0.734876
3 31 1246.425657 -0.054261 -0.718433
3 32 1252.090287 -0.062760 -0.699155
3 33 1258.376953 -0.071010 -0.677117
3 34 1265.186509 -0.078981 -0.652408
3 35 1272.411566 -0.086639 -0.625123
3 36 1279.938180 -0.093956 -0.595371
3 37 1287.647652 -0.100902 -0.563270
3 38 1295.418398 -0.107450 -0.528946
3 39 1303.127869 -0.113573 -0.492534
3 40 1310.654483 -0.119249 -0.454178
3 41 1317.879540 -0.124453 -0.414030
3 42 1324.689097 -0.129167 -0.372248
3 43 1330.975763 -0.133371 -0.328997
3 44 1336.640393 -0.137048 -0.284448
3 45 1341.593653 -0.140185 -0.238776
3 46 1345.757427 -0.142769 -0.192161
3 47 1349.066050 -0.144789 -0.144789
3 48 1351.467342 -0.146237 -0.096844
3 49 1352.923435 -0.147109 -0.048518
3 50 1353.411364 -0.147399 -0.000000
3 51 1352.923435 -0.147109 0.048518
3 52 1351.467342 -0.146237 0.096844
3 53 1349.066050 -0.144789 0.144789
3 54 1345.757427 -0.142769 0.192161
3 55 1341.593653 -0.140185 0.238776
3 56 1336.640393 -0.137048 0.284448
3 57 1330.975763 -0.133371 0.328997
3 58 1324.689097 -0.129167 0.372248
3 59 1317.879540 -0.124453 0.414030
3 60 1310.654483 -0.119249 0.454178
3 61 1303.127869 -0.113573 0.492534
3 62 1295.418398 -0.107450 0.528946
3 63 1287.647652 -0.100902 0.563270
3 64 1279.938180 -0.093956 0.595371
3 65 1272.411566 -0.086639 0.625123
3 66 1265.186509 -0.078981 0.652408
3 67 1258.376953 -0.071010 0.677117
3 68 1252.090287 -0.062760 0.699155
3 69 1246.425657 -0.054261 0.718433
3 70 1241.472397 -0.045549 0.734876
3 71 1237.308623 -0.036657 0.748419
3 72 1234.000000 -0.027620 0.759008
3 73 1231.598707 -0.018474 0.766602
3 74 1230.142615 -0.009255 0.771170
3 75 1229.654686 -0.000000 0.772695
3 76 1230.142615 0.009255 0.771170
3 77 1231.598707 0.018474 0.766602
3 78 1234.000000 0.027620 0.759008
3 79 1237.308623 0.036657 0.748419
3 80 1241.472397 0.045549 0.734876
3 81 1246.425657 0.054261 0.718433
3 82 1252.090287 0.062760 0.699155
3 83 1258.376953 0.071010 0.677117
3 84 1265.186509 0.078981 0.652408
3 85 1272.411566 0.086639 0.625123
3 86 1279.938180 0.093956 0.595371
3 87 1287.647652 0.100902 0.563270
3 88 1295.418398 0.107450 0.528946
3 89 1303.127869 0.113573 0.492534
3 90 1310.654483 0.119249 0.454178
3 91 1317.879540 0.124453 0.414030
3 92 1324.689097 0.129167 0.372248
3 93 1330.975763 0.133371 0.328997
3 94 1336.640393 0.137048 0.284448
3 95 1341.593653 0.140185 0.238776
3 96 1345.757427 0.142769 0.192161
3 97 1349.066050 0.144789 0.144789
3 98 1351.467342 0.146237 0.096844
3 99 1352.923435 0.147109 0.048518
3 100 1353.411364 0.147399 0.000000
4 0 1350.102741 0.195626 -0.000000
4 1 1349.614812 0.195240 -0.047841
4 2 1348.158719 0.194084 -0.095493
4 3 1345.757427 0.192161 -0.142769
4 4 1342.448804 0.189480 -0.189480
4 5 1338.285030 0.186052 -0.235445
4 6 1333.331770 0.181889 -0.280479
4 7 1327.667140 0.177008 -0.324407
4 8 1321.380474 0.171429 -0.367055
4 9 1314.570917 0.165173 -0.408254
4 10 1307.345860 0.158265 -0.447842
4 11 1299.819247 0.150733 -0.485663
4 12 1292.109775 0.142606 -0.521566
4 13 1284.339029 0.133915 -0.555412
4 14 1276.629557 0.124697 -0.587065
4 15 1269.102944 0.114986 -0.616402
4 16 1261.877887 0.104822 -0.643306
4 17 1255.068330 0.094244 -0.667671
4 18 1248.781664 0.083294 -0.689401
4 19 1243.117034 0.072015 -0.708410
4 20 1238.163774 0.060452 -0.724624
4 21 1234.000000 0.048650 -0.737978
4 22 1230.691377 0.036657 -0.748419
4 23 1228.290085 0.024518 -0.755907
4 24 1226.833992 0.012283 -0.760411
4 25 1226.346063 0.000000 -0.761915
4 26 1226.833992 -0.012283 -0.760411
4 27 1228.290085 -0.024518 -0.755907
4 28 1230.691377 -0.036657 -0.748419
4 29 1234.000000 -0.048650 -0.737978
4 30 1238.163774 -0.060452 -0.724624
4 31 1243.117034 -0.072015 -0.708410
4 32 1248.781664 -0.083294 -0.689401
4 33 1255.068330 -0.094244 -0.667671
4 34 1261.877887 -0.104822 -0.643306
4 35 1269.102944 -0.114986 -0.616402
4 36 1276.629557 -0.124697 -0.587065
4 37 1284.339029 -0.133915 -0.555412
4 38 1292.109775 -0.142606 -0.521566
4 39 1299.819247 -0.150733 -0.485663
4 40 1307.345860 -0.158265 -0.447842
4 41 1314.570917 -0.165173 -0.408254
4 42 1321.380474 -0.171429 -0.367055
4 43 1327.667140 -0.177008 -0.324407
4 44 1333.331770 -0.181889 -0.280479
4 45 1338.285030 -0.186052 -0.235445
4 46 1342.448804 -0.189480 -0.189480
4 47 1345.757427 -0.192161 -0.142769
4 48 1348.158719 -0.194084 -0.095493
4 49 1349.614812 -0.195240 -0.047841
4 50 1350.102741 -0.195626 -0.000000
4 51 1349.614812 -0.195240 0.047841
4 52 1348.158719 -0.194084 0.095493
4 53 1345.757427 -0.192161 0.142769
4 54 1342.448804 -0.189480 0.189480
4 55 1338.285030 -0.186052 0.235445
4 56 1333.331770 -0.181889 0.280479
4 57 1327.667140 -0.177008 0.324407
4 58 1321.380474 -0.171429 0.367055
4 59 1314.570917 -0.165173 0.408254
4 60 1307.345860 -0.158265 0.447842
4 61 1299.819247 -0.150733 0.485663
4 62 1292.109775 -0.142606 0.521566
4 63 1284.339029 -0.133915 0.555412
4 64 1276.629557 -0.124697 0.587065
4 65 1269.102944 -0.114986 0.616402
4 66 1261.877887 -0.104822 0.643306
4 67 1255.068330 -0.094244 0.667671
4 68 1248.781664 -0.083294 0.689401
4 69 1243.117034 -0.072015 0.708410
4 70 1238.163774 -0.060452 0.724624
4 71 1234.000000 -0.048650 0.737978
4 72 1230.691377 -0.036657 0.748419
4 73 1228.290085 -0.024518 0.755907
4 74 1226.833992 -0.012283 0.760411
4 75 1226.346063 -0.000000 0.761915
4 76 1226.833992 0.012283 0.760411
4 77 1228.290085 0.024518 0.755907
4 78 1230.691377 0.036657 0.748419
4 79 1234.000000 0.048650 0.737978
4 80 1238.163774 0.060452 0.724624
4 81 1243.117034 0.072015 0.708410
4 82 1248.781664 0.083294 0.689401
4 83 1255.068330 0.094244 0.667671
4 84 1261.877887 0.104822 0.643306
4 85 1269.102944 0.114986 0.616402
4 86 1276.629557 0.124697 0.587065
4 87 1284.339029 0.133915 0.555412
4 88 1292.109775 0.142606 0.521566
4 89 1299.819247 0.150733 0.485663
4 90 1307.345860 0.158265 0.447842
4 91 1314.570917 0.165173 0.408254
4 92 1321.380474 0.171429 0.367055
4 93 1327.667140 0.177008 0.324407
4 94 1333.331770 0.181889 0.280479
4 95 1338.285030 0.186052 0.235445
4 96 1342.448804 0.189480 0.189480
4 97 1345.757427 0.192161 0.142769
4 98 1348.158719 0.194084 0.095493
4 99 1349.614812 0.195240 0.047841
4 100 1350.102741 0.195626 0.000000
5 0 1345.938967 0.243081 -0.000000
5 1 1345.451038 0.242602 -0.046975
5 2 1343.994945 0.241165 -0.093765
5 3 1341.593653 0.238776 -0.140185
5 4 1338.285030 0.235445 -0.186052
5 5 1334.121256 0.231184 -0.231184
5 6 1329.167996 0.226011 -0.275404
5 7 1323.503366 0.219947 -0.318537
5 8 1317.216700 0.213014 -0.360413
5 9 1310.407143 0.205240 -0.400867
5 10 1303.182086 0.196657 -0.439738
5 11 1295.655473 0.187297 -0.476874
5 12 1287.946001 0.177199 -0.512129
5 13 1280.175255 0.166401 -0.545362
5 14 1272.465783 0.154946 -0.576442
5 15 1264.939170 0.142880 -0.605248
5 16 1257.714113 0.130250 -0.631665
5 17 1250.904556 0.117105 -0.655589
5 18 1244.617890 0.103499 -0.676926
5 19 1238.953260 0.089484 -0.695591
5 20 1234.000000 0.075116 -0.711512
5 21 1229.836226 0.060452 -0.724624
5 22 1226.527603 0.045549 -0.734876
5 23 1224.126311 0.030466 -0.742228
5 24 1222.670218 0.015263 -0.746651
5 25 1222.182289 0.000000 -0.748128
5 26 1222.670218 -0.015263 -0.746651
5 27 1224.126311 -0.030466 -0.742228
5 28 1226.527603 -0.045549 -0.734876
5 29 1229.836226 -0.060452 -0.724624
5 30 1234.000000 -0.075116 -0.711512
5 31 1238.953260 -0.089484 -0.695591
5 32 1244.617890 -0.103499 -0.676926
5 33 1250.904556 -0.117105 -0.655589
5 34 1257.714113 -0.130250 -0.631665
5 35 1264.939170 -0.142880 -0.605248
5 36 1272.465783 -0.154946 -0.576442
5 37 1280.175255 -0.166401 -0.545362
5 38 1287.946001 -0.177199 -0.512129
5 39 1295.655473 -0.187297 -0.476874
5 40 1303.182086 -0.196657 -0.439738
5 41 1310.407143 -0.205240 -0.400867
5 42 1317.216700 -0.213014 -0.360413
5 43 1323.503366 -0.219947 -0.318537
5 44 1329.167996 -0.226011 -0.275404
5 45 1334.121256 -0.231184 -0.231184
5 46 1338.285030 -0.235445 -0.186052
5 47 1341.593653 -0.238776 -0.140185
5 48 1343.994945 -0.241165 -0.093765
5 49 1345.451038 -0.242602 -0.046975
5 50 1345.938967 -0.243081 -0.000000
5 51 1345.451038 -0.242602 0.046975
5 52 1343.994945 -0.241165 0.093765
5 53 1341.593653 -0.238776 0.140185
5 54 1338.285030 -0.235445 0.186052
5 55 1334.121256 -0.231184 0.231184
5 56 1329.167996 -0.226011 0.275404
5 57 1323.503366 -0.219947 0.318537
5 58 1317.216700 -0.213014 0.360413
5 59 1310.407143 -0.205240 0.400867
5 60 1303.182086 -0.196657 0.439738
5 61 1295.655473 -0.187297 0.476874
5 62 1287.946001 -0.177199 0.512129
5 63 1280.175255 -0.166401 0.545362
5 64 1272.465783 -0.154946 0.576442
5 65 1264.939170 -0.142880 0.605248
5 66 1257.714113 -0.130250 0.631665
5 67 1250.904556 -0.117105 0.655589
5 68 1244.617890 -0.103499 0.676926
5 69 1238.953260 -0.089484 0.695591
5 70 1234.000000 -0.075116 0.711512
5 71 1229.836226 -0.060452 0.724624
5 72 1226.527603 -0.045549 0.734876
5 73 1224.126311 -0.030466 0.742228
5 74 1222.670218 -0.015263 0.746651
5 75 1222.182289 -0.000000 0.748128
5 76 1222.670218 0.015263 0.746651
5 77 1224.126311 0.030466 0.742228
5 78 1226.527603 0.045549 0.734876
5 79 1229.836226 0.060452 0.724624
5 80 1234.000000 0.075116 0.711512
5 81 1238.953260 0.089484 0.695591
5 82 1244.617890 0.103499 0.676926
5 83 1250.904556 0.117105 0.655589
5 84 1257.714113 0.130250 0.631665
5 85 1264.939170 0.142880 0.605248
5 86 1272.465783 0.154946 0.576442
5 87 1280.175255 0.166401 0.545362
5 88 1287.946001 0.177199 0.512129
5 89 1295.655473 0.187297 0.476874
5 90 1303.182086 0.196657 0.439738
5 91 1310.407143 0.205240 0.400867
5 92 1317.216700 0.213014 0.360413
5 93 1323.503366 0.219947 0.318537
5 94 1329.167996 0.226011 0.275404
5 95 1334.121256 0.231184 0.231184
5 96 1338.285030 0.235445 0.186052
5 97 1341.593653 0.238776 0.140185
5 98 1343.994945 0.241165 0.093765
5 99 1345.451038 0.242602 0.046975
5 100 1345.938967 0.243081 0.000000
6 0 1340.985707 0.289577 -0.000000
6 1 1340.497778 0.289006 -0.045924
6 2 1339.041685 0.287294 -0.091667
6 3 1336.640393 0.284448 -0.137048
6 4 1333.331770 0.280479 -0.181889
6 5 1329.167996 0.275404 -0.226011
6 6 1324.214736 0.269242 -0.269242
6 7 1318.550106 0.262017 -0.311410
6 8 1312.263440 0.253758 -0.352349
6 9 1305.453883 0.244498 -0.391897
6 10 1298.228826 0.234273 -0.429899
6 11 1290.702213 0.223123 -0.466204
6 12 1282.992741 0.211093 -0.500670
6 13 1275.221995 0.198229 -0.533159
6 14 1267.512523 0.184583 -0.563544
6 15 1259.985910 0.170209 -0.591705
6 16 1252.760853 0.155163 -0.617531
6 17 1245.951296 0.139505 -0.640920
6 18 1239.664630 0.123296 -0.661780
6 19 1234.000000 0.106600 -0.680027
6 20 1229.046740 0.089484 -0.695591
6 21 1224.882966 0.072015 -0.708410
6 22 1221.574343 0.054261 -0.718433
6 23 1219.173051 0.036294 -0.725621
6 24 1217.716958 0.018183 -0.729945
6 25 1217.229029 0.000000 -0.731388
6 26 1217.716958 -0.018183 -0.729945
6 27 1219.173051 -0.036294 -0.725621
6 28 1221.574343 -0.054261 -0.718433
6 29 1224.882966 -0.072015 -0.708410
6 30 1229.046740 -0.089484 -0.695591
6 31 1234.000000 -0.106600 -0.680027
6 32 1239.664630 -0.123296 -0.661780
6 33 1245.951296 -0.139505 -0.640920
6 34 1252.760853 -0.155163 -0.617531
6 35 1259.985910 -0.170209 -0.591705
6 36 1267.512523 -0.184583 -0.563544
6 37 1275.221995 -0.198229 -0.533159
6 38 1282.992741 -0.211093 -0.500670
6 39 1290.702213 -0.223123 -0.466204
6 40 1298.228826 -0.234273 -0.429899
6 41 1305.453883 -0.244498 -0.391897
6 42 1312.263440 -0.253758 -0.352349
6 43 1318.550106 -0.262017 -0.311410
6 44 1324.214736 -0.269242 -0.269242
6 45 1329.167996 -0.275404 -0.226011
6 46 1333.331770 -0.280479 -0.181889
6 47 1336.640393 -0.284448 -0.137048
