#dimension
2
#Nx,Ny
100 100
#Xmin,Xmax,Ymin,Ymax
0.000000 123.400000 0.000000 134.500000
#\Delta t_fperiod between neighoring frames
0.010000
#frame number n (t=n\Delta t)
10
#I,J,P,Ux,Uy
1 29 1239.203590 -0.010467 -0.647980
1 30 1242.227110 -0.013006 -0.636254
1 31 1245.823915 -0.015494 -0.622018
1 32 1249.937281 -0.017921 -0.605327
1 33 1254.502337 -0.020277 -0.586247
1 34 1259.447090 -0.022553 -0.564853
1 35 1264.693559 -0.024740 -0.541230
1 36 1270.159002 -0.026829 -0.515471
1 37 1275.757227 -0.028812 -0.487678
1 38 1281.399947 -0.030682 -0.457960
1 39 1286.998172 -0.032431 -0.426435
1 40 1292.463616 -0.034051 -0.393227
1 41 1297.710084 -0.035538 -0.358467
1 42 1302.654837 -0.036884 -0.322292
1 43 1307.219893 -0.038084 -0.284845
1 44 1311.333259 -0.039134 -0.246274
1 45 1314.930064 -0.040030 -0.206732
1 46 1317.953584 -0.040767 -0.166373
1 47 1320.356138 -0.041344 -0.125358
1 48 1322.099834 -0.041758 -0.083848
1 49 1323.157174 -0.042007 -0.042007
1 50 1323.511484 -0.042090 -0.000000
1 51 1323.157174 -0.042007 0.042007
1 52 1322.099834 -0.041758 0.083848
1 53 1320.356138 -0.041344 0.125358
1 54 1317.953584 -0.040767 0.166373
1 55 1314.930064 -0.040030 0.206732
1 56 1311.333259 -0.039134 0.246274
1 57 1307.219893 -0.038084 0.284845
1 58 1302.654837 -0.036884 0.322292
1 59 1297.710084 -0.035538 0.358467
1 60 1292.463616 -0.034051 0.393227
1 61 1286.998172 -0.032431 0.426435
1 62 1281.399947 -0.030682 0.457960
1 63 1275.757227 -0.028812 0.487678
1 64 1270.159002 -0.026829 0.515471
1 65 1264.693559 -0.024740 0.541230
1 66 1259.447090 -0.022553 0.564853
1 67 1254.502337 -0.020277 0.586247
1 68 1249.937281 -0.017921 0.605327
1 69 1245.823915 -0.015494 0.622018
1 70 1242.227110 -0.013006 0.636254
1 71 1239.203590 -0.010467 0.647980
1 72 1236.801037 -0.007887 0.657148
1 73 1235.057340 -0.005275 0.663722
1 74 1234.000000 -0.002643 0.667677
1 75 1233.645691 -0.000000 0.668997
1 76 1234.000000 0.002643 0.667677
1 77 1235.057340 0.005275 0.663722
1 78 1236.801037 0.007887 0.657148
1 79 1239.203590 0.010467 0.647980
1 80 1242.227110 0.013006 0.636254
1 81 1245.823915 0.015494 0.622018
1 82 1249.937281 0.017921 0.605327
1 83 1254.502337 0.020277 0.586247
1 84 1259.447090 0.022553 0.564853
1 85 1264.693559 0.024740 0.541230
1 86 1270.159002 0.026829 0.515471
1 87 1275.757227 0.028812 0.487678
1 88 1281.399947 0.030682 0.457960
1 89 1286.998172 0.032431 0.426435
1 90 1292.463616 0.034051 0.393227
1 91 1297.710084 0.035538 0.358467
1 92 1302.654837 0.036884 0.322292
1 93 1307.219893 0.038084 0.284845
1 94 1311.333259 0.039134 0.246274
1 95 1314.930064 0.040030 0.206732
1 96 1317.953584 0.040767 0.166373
1 97 1320.356138 0.041344 0.125358
1 98 1322.099834 0.041758 0.083848
1 99 1323.157174 0.042007 0.042007
1 100 1323.511484 0.042090 0.000000
2 0 1322.454143 0.084013 -0.000000
2 1 1322.099834 0.083848 -0.041758
2 2 1321.042494 0.083351 -0.083351
2 3 1319.298797 0.082525 -0.124615
2 4 1316.896244 0.081374 -0.165387
2 5 1313.872724 0.079901 -0.205507
2 6 1310.275919 0.078114 -0.244815
2 7 1306.162553 0.076018 -0.283158
2 8 1301.597497 0.073621 -0.320383
2 9 1296.652744 0.070935 -0.356343
2 10 1291.406275 0.067968 -0.390897
2 11 1285.940832 0.064733 -0.423909
2 12 1280.342607 0.061243 -0.455247
2 13 1274.699887 0.057511 -0.484789
2 14 1269.101662 0.053552 -0.512418
2 15 1263.636218 0.049382 -0.538024
2 16 1258.389750 0.045017 -0.561507
2 17 1253.444997 0.040474 -0.582774
2 18 1248.879941 0.035771 -0.601741
2 19 1244.766575 0.030927 -0.618333
2 20 1241.169770 0.025962 -0.632485
2 21 1238.146250 0.020893 -0.644141
2 22 1235.743696 0.015743 -0.653255
2 23 1234.000000 0.010530 -0.659790
2 24 1232.942660 0.005275 -0.663722
2 25 1232.588350 0.000000 -0.665034
2 26 1232.942660 -0.005275 -0.663722
2 27 1234.000000 -0.010530 -0.659790
2 28 1235.743696 -0.015743 -0.653255
2 29 1238.146250 -0.020893 -0.644141
2 30 1241.169770 -0.025962 -0.632485
2 31 1244.766575 -0.030927 -0.618333
2 32 1248.879941 -0.035771 -0.601741
2 33 1253.444997 -0.040474 -0.582774
2 34 1258.389750 -0.045017 -0.561507
2 35 1263.636218 -0.049382 -0.538024
2 36 1269.101662 -0.053552 -0.512418
2 37 1274.699887 -0.057511 -0.484789
2 38 1280.342607 -0.061243 -0.455247
2 39 1285.940832 -0.064733 -0.423909
2 40 1291.406275 -0.067968 -0.390897
2 41 1296.652744 -0.070935 -0.356343
2 42 1301.597497 -0.073621 -0.320383
2 43 1306.162553 -0.076018 -0.283158
2 44 1310.275919 -0.078114 -0.244815
2 45 1313.872724 -0.079901 -0.205507
2 46 1316.896244 -0.081374 -0.165387
2 47 1319.298797 -0.082525 -0.124615
2 48 1321.042494 -0.083351 -0.083351
2 49 1322.099834 -0.083848 -0.041758
2 50 1322.454143 -0.084013 -0.000000
2 51 1322.099834 -0.083848 0.041758
2 52 1321.042494 -0.083351 0.083351
2 53 1319.298797 -0.082525 0.124615
2 54 1316.896244 -0.081374 0.165387
2 55 1313.872724 -0.079901 0.205507
2 56 1310.275919 -0.078114 0.244815
2 57 1306.162553 -0.076018 0.283158
2 58 1301.597497 -0.073621 0.320383
2 59 1296.652744 -0.070935 0.356343
2 60 1291.406275 -0.067968 0.390897
2 61 1285.940832 -0.064733 0.423909
2 62 1280.342607 -0.061243 0.455247
2 63 1274.699887 -0.057511 0.484789
2 64 1269.101662 -0.053552 0.512418
2 65 1263.636218 -0.049382 0.538024
2 66 1258.389750 -0.045017 0.561507
2 67 1253.444997 -0.040474 0.582774
2 68 1248.879941 -0.035771 0.601741
2 69 1244.766575 -0.030927 0.618333
2 70 1241.169770 -0.025962 0.632485
2 71 1238.146250 -0.020893 0.644141
2 72 1235.743696 -0.015743 0.653255
2 73 1234.000000 -0.010530 0.659790
2 74 1232.942660 -0.005275 0.663722
2 75 1232.588350 -0.000000 0.665034
2 76 1232.942660 0.005275 0.663722
2 77 1234.000000 0.010530 0.659790
2 78 1235.743696 0.015743 0.653255
2 79 1238.146250 0.020893 0.644141
2 80 1241.169770 0.025962 0.632485
2 81 1244.766575 0.030927 0.618333
2 82 1248.879941 0.035771 0.601741
2 83 1253.444997 0.040474 0.582774
2 84 1258.389750 0.045017 0.561507
2 85 1263.636218 0.049382 0.538024
2 86 1269.101662 0.053552 0.512418
2 87 1274.699887 0.057511 0.484789
2 88 1280.342607 0.061243 0.455247
2 89 1285.940832 0.064733 0.423909
2 90 1291.406275 0.067968 0.390897
2 91 1296.652744 0.070935 0.356343
2 92 1301.597497 0.073621 0.320383
2 93 1306.162553 0.076018 0.283158
2 94 1310.275919 0.078114 0.244815
2 95 1313.872724 0.079901 0.205507
2 96 1316.896244 0.081374 0.165387
2 97 1319.298797 0.082525 0.124615
2 98 1321.042494 0.083351 0.083351
2 99 1322.099834 0.083848 0.041758
2 100 1322.454143 0.084013 0.000000
3 0 1320.710447 0.125605 -0.000000
3 1 1320.356138 0.125358 -0.041344
3 2 1319.298797 0.124615 -0.082525
3 3 1317.555101 0.123381 -0.123381
3 4 1315.152548 0.121659 -0.163749
3 5 1312.129027 0.119458 -0.203471
3 6 1308.532222 0.116785 -0.242390
3 7 1304.418857 0.113651 -0.280353
3 8 1299.853800 0.110069 -0.317209
3 9 1294.909047 0.106052 -0.352813
3 10 1289.662579 0.101617 -0.387025
3 11 1284.197136 0.096781 -0.419710
3 12 1278.598910 0.091562 -0.450738
3 13 1272.956191 0.085983 -0.479987
3 14 1267.357965 0.080064 -0.507342
3 15 1261.892522 0.073829 -0.532695
3 16 1256.646054 0.067303 -0.555945
3 17 1251.701301 0.060511 -0.577001
3 18 1247.136244 0.053480 -0.595781
3 19 1243.022879 0.046238 -0.612208
3 20 1239.426074 0.038814 -0.626220
3 21 1236.402553 0.031237 -0.637761
3 22 1234.000000 0.023536 -0.646784
3 23 1232.256304 0.015743 -0.653255
3 24 1231.198963 0.007887 -0.657148
3 25 1230.844654 0.000000 -0.658447
3 26 1231.198963 -0.007887 -0.657148
3 27 1232.256304 -0.015743 -0.653255
3 28 1234.000000 -0.023536 -0.646784
3 29 1236.402553 -0.031237 -0.637761
3 30 1239.426074 -0.038814 -0.626220
3 31 1243.022879 -0.046238 -0.612208
3 32 1247.136244 -0.053480 -0.595781
3 33 1251.701301 -0.060511 -0.577001
3 34 1256.646054 -0.067303 -0.555945
3 35 1261.892522 -0.073829 -0.532695
3 36 1267.357965 -0.080064 -0.507342
3 37 1272.956191 -0.085983 -0.479987
3 38 1278.598910 -0.091562 -0.450738
3 39 1284.197136 -0.096781 -0.419710
3 40 1289.662579 -0.101617 -0.387025
3 41 1294.909047 -0.106052 -0.352813
3 42 1299.853800 -0.110069 -0.317209
3 43 1304.418857 -0.113651 -0.280353
3 44 1308.532222 -0.116785 -0.242390
3 45 1312.129027 -0.119458 -0.203471
3 46 1315.152548 -0.121659 -0.163749
3 47 1317.555101 -0.123381 -0.123381
3 48 1319.298797 -0.124615 -0.082525
3 49 1320.356138 -0.125358 -0.041344
3 50 1320.710447 -0.125605 -0.000000
3 51 1320.356138 -0.125358 0.041344
3 52 1319.298797 -0.124615 0.082525
3 53 1317.555101 -0.123381 0.123381
3 54 1315.152548 -0.121659 0.163749
3 55 1312.129027 -0.119458 0.203471
3 56 1308.532222 -0.116785 0.242390
3 57 1304.418857 -0.113651 0.280353
3 58 1299.853800 -0.110069 0.317209
3 59 1294.909047 -0.106052 0.352813
3 60 1289.662579 -0.101617 0.387025
3 61 1284.197136 -0.096781 0.419710
3 62 1278.598910 -0.091562 0.450738
3 63 1272.956191 -0.085983 0.479987
3 64 1267.357965 -0.080064 0.507342
3 65 1261.892522 -0.073829 0.532695
3 66 1256.646054 -0.067303 0.555945
3 67 1251.701301 -0.060511 0.577001
3 68 1247.136244 -0.053480 0.595781
3 69 1243.022879 -0.046238 0.612208
3 70 1239.426074 -0.038814 0.626220
3 71 1236.402553 -0.031237 0.637761
3 72 1234.000000 -0.023536 0.646784
3 73 1232.256304 -0.015743 0.653255
3 74 1231.198963 -0.007887 0.657148
3 75 1230.844654 -0.000000 0.658447
3 76 1231.198963 0.007887 0.657148
3 77 1232.256304 0.015743 0.653255
3 78 1234.000000 0.023536 0.646784
3 79 1236.402553 0.031237 0.637761
3 80 1239.426074 0.038814 0.626220
3 81 1243.022879 0.046238 0.612208
3 82 1247.136244 0.053480 0.595781
3 83 1251.701301 0.060511 0.577001
3 84 1256.646054 0.067303 0.555945
3 85 1261.892522 0.073829 0.532695
3 86 1267.357965 0.080064 0.507342
3 87 1272.956191 0.085983 0.479987
3 88 1278.598910 0.091562 0.450738
3 89 1284.197136 0.096781 0.419710
3 90 1289.662579 0.101617 0.387025
3 91 1294.909047 0.106052 0.352813
3 92 1299.853800 0.110069 0.317209
3 93 1304.418857 0.113651 0.280353
3 94 1308.532222 0.116785 0.242390
3 95 1312.129027 0.119458 0.203471
3 96 1315.152548 0.121659 0.163749
3 97 1317.555101 0.123381 0.123381
3 98 1319.298797 0.124615 0.082525
3 99 1320.356138 0.125358 0.041344
3 100 1320.710447 0.125605 0.000000
4 0 1318.307894 0.166702 -0.000000
4 1 1317.953584 0.166373 -0.040767
4 2 1316.896244 0.165387 -0.081374
4 3 1315.152548 0.163749 -0.121659
4 4 1312.749995 0.161465 -0.161465
4 5 1309.726474 0.158543 -0.200633
4 6 1306.129669 0.154995 -0.239009
4 7 1302.016303 0.150836 -0.276442
4 8 1297.451247 0.146082 -0.312784
4 9 1292.506494 0.140751 -0.347891
4 10 1287.260026 0.134865 -0.381626
4 11 1281.794582 0.128446 -0.413854
4 12 1276.196357 0.121520 -0.444450
4 13 1270.553637 0.114115 -0.473291
4 14 1264.955412 0.106260 -0.500264
4 15 1259.489969 0.097985 -0.525263
4 16 1254.243500 0.089323 -0.548189
4 17 1249.298747 0.080309 -0.568951
4 18 1244.733691 0.070978 -0.587469
4 19 1240.620325 0.061367 -0.603667
4 20 1237.023520 0.051514 -0.617484
4 21 1234.000000 0.041457 -0.628863
4 22 1231.597447 0.031237 -0.637761
4 23 1229.853750 0.020893 -0.644141
4 24 1228.796410 0.010467 -0.647980
4 25 1228.442101 0.000000 -0.649261
4 26 1228.796410 -0.010467 -0.647980
4 27 1229.853750 -0.020893 -0.644141
4 28 1231.597447 -0.031237 -0.637761
4 29 1234.000000 -0.041457 -0.628863
4 30 1237.023520 -0.051514 -0.617484
4 31 1240.620325 -0.061367 -0.603667
4 32 1244.733691 -0.070978 -0.587469
4 33 1249.298747 -0.080309 -0.568951
4 34 1254.243500 -0.089323 -0.548189
4 35 1259.489969 -0.097985 -0.525263
4 36 1264.955412 -0.106260 -0.500264
4 37 1270.553637 -0.114115 -0.473291
4 38 1276.196357 -0.121520 -0.444450
4 39 1281.794582 -0.128446 -0.413854
4 40 1287.260026 -0.134865 -0.381626
4 41 1292.506494 -0.140751 -0.347891
4 42 1297.451247 -0.146082 -0.312784
4 43 1302.016303 -0.150836 -0.276442
4 44 1306.129669 -0.154995 -0.239009
4 45 1309.726474 -0.158543 -0.200633
4 46 1312.749995 -0.161465 -0.161465
4 47 1315.152548 -0.163749 -0.121659
4 48 1316.896244 -0.165387 -0.081374
4 49 1317.953584 -0.166373 -0.040767
4 50 1318.307894 -0.166702 -0.000000
4 51 1317.953584 -0.166373 0.040767
4 52 1316.896244 -0.165387 0.081374
4 53 1315.152548 -0.163749 0.121659
4 54 1312.749995 -0.161465 0.161465
4 55 1309.726474 -0.158543 0.200633
4 56 1306.129669 -0.154995 0.239009
4 57 1302.016303 -0.150836 0.276442
4 58 1297.451247 -0.146082 0.312784
4 59 1292.506494 -0.140751 0.347891
4 60 1287.260026 -0.134865 0.381626
4 61 1281.794582 -0.128446 0.413854
4 62 1276.196357 -0.121520 0.444450
4 63 1270.553637 -0.114115 0.473291
4 64 1264.955412 -0.106260 0.500264
4 65 1259.489969 -0.097985 0.525263
4 66 1254.243500 -0.089323 0.548189
4 67 1249.298747 -0.080309 0.568951
4 68 1244.733691 -0.070978 0.587469
4 69 1240.620325 -0.061367 0.603667
4 70 1237.023520 -0.051514 0.617484
4 71 1234.000000 -0.041457 0.628863
4 72 1231.597447 -0.031237 0.637761
4 73 1229.853750 -0.020893 0.644141
4 74 1228.796410 -0.010467 0.647980
4 75 1228.442101 -0.000000 0.649261
4 76 1228.796410 0.010467 0.647980
4 77 1229.853750 0.020893 0.644141
4 78 1231.597447 0.031237 0.637761
4 79 1234.000000 0.041457 0.628863
4 80 1237.023520 0.051514 0.617484
4 81 1240.620325 0.061367 0.603667
4 82 1244.733691 0.070978 0.587469
4 83 1249.298747 0.080309 0.568951
4 84 1254.243500 0.089323 0.548189
4 85 1259.489969 0.097985 0.525263
4 86 1264.955412 0.106260 0.500264
4 87 1270.553637 0.114115 0.473291
4 88 1276.196357 0.121520 0.444450
4 89 1281.794582 0.128446 0.413854
4 90 1287.260026 0.134865 0.381626
4 91 1292.506494 0.140751 0.347891
4 92 1297.451247 0.146082 0.312784
4 93 1302.016303 0.150836 0.276442
4 94 1306.129669 0.154995 0.239009
4 95 1309.726474 0.158543 0.200633
4 96 1312.749995 0.161465 0.161465
4 97 1315.152548 0.163749 0.121659
4 98 1316.896244 0.165387 0.081374
4 99 1317.953584 0.166373 0.040767
4 100 1318.307894 0.166702 0.000000
5 0 1315.284373 0.207140 -0.000000
5 1 1314.930064 0.206732 -0.040030
5 2 1313.872724 0.205507 -0.079901
5 3 1312.129027 0.203471 -0.119458
5 4 1309.726474 0.200633 -0.158543
5 5 1306.702954 0.197002 -0.197002
5 6 1303.106149 0.192594 -0.234684
5 7 1298.992783 0.187426 -0.271440
5 8 1294.427727 0.181518 -0.307124
5 9 1289.482974 0.174894 -0.341596
5 10 1284.236505 0.167580 -0.374720
5 11 1278.771062 0.159604 -0.406366
5 12 1273.172837 0.150999 -0.436407
5 13 1267.530117 0.141797 -0.464726
5 14 1261.931892 0.132036 -0.491212
5 15 1256.466448 0.121754 -0.515758
5 16 1251.219980 0.110991 -0.538269
5 17 1246.275227 0.099791 -0.558656
5 18 1241.710171 0.088196 -0.576838
5 19 1237.596805 0.076253 -0.592744
5 20 1234.000000 0.064010 -0.606310
5 21 1230.976480 0.051514 -0.617484
5 22 1228.573926 0.038814 -0.626220
5 23 1226.830230 0.025962 -0.632485
5 24 1225.772890 0.013006 -0.636254
5 25 1225.418580 0.000000 -0.637512
5 26 1225.772890 -0.013006 -0.636254
5 27 1226.830230 -0.025962 -0.632485
5 28 1228.573926 -0.038814 -0.626220
5 29 1230.976480 -0.051514 -0.617484
5 30 1234.000000 -0.064010 -0.606310
5 31 1237.596805 -0.076253 -0.592744
5 32 1241.710171 -0.088196 -0.576838
5 33 1246.275227 -0.099791 -0.558656
5 34 1251.219980 -0.110991 -0.538269
5 35 1256.466448 -0.121754 -0.515758
5 36 1261.931892 -0.132036 -0.491212
5 37 1267.530117 -0.141797 -0.464726
5 38 1273.172837 -0.150999 -0.436407
5 39 1278.771062 -0.159604 -0.406366
5 40 1284.236505 -0.167580 -0.374720
5 41 1289.482974 -0.174894 -0.341596
5 42 1294.427727 -0.181518 -0.307124
5 43 1298.992783 -0.187426 -0.271440
5 44 1303.106149 -0.192594 -0.234684
5 45 1306.702954 -0.197002 -0.197002
5 46 1309.726474 -0.200633 -0.158543
5 47 1312.129027 -0.203471 -0.119458
5 48 1313.872724 -0.205507 -0.079901
5 49 1314.930064 -0.206732 -0.040030
5 50 1315.284373 -0.207140 -0.000000
5 51 1314.930064 -0.206732 0.040030
5 52 1313.872724 -0.205507 0.079901
5 53 1312.129027 -0.203471 0.119458
5 54 1309.726474 -0.200633 0.158543
5 55 1306.702954 -0.197002 0.197002
5 56 1303.106149 -0.192594 0.234684
5 57 1298.992783 -0.187426 0.271440
5 58 1294.427727 -0.181518 0.307124
5 59 1289.482974 -0.174894 0.341596
5 60 1284.236505 -0.167580 0.374720
5 61 1278.771062 -0.159604 0.406366
5 62 1273.172837 -0.150999 0.436407
5 63 1267.530117 -0.141797 0.464726
5 64 1261.931892 -0.132036 0.491212
5 65 1256.466448 -0.121754 0.515758
5 66 1251.219980 -0.110991 0.538269
5 67 1246.275227 -0.099791 0.558656
5 68 1241.710171 -0.088196 0.576838
5 69 1237.596805 -0.076253 0.592744
5 70 1234.000000 -0.064010 0.606310
5 71 1230.976480 -0.051514 0.617484
5 72 1228.573926 -0.038814 0.626220
5 73 1226.830230 -0.025962 0.632485
5 74 1225.772890 -0.013006 0.636254
5 75 1225.418580 -0.000000 0.637512
5 76 1225.772890 0.013006 0.636254
5 77 1226.830230 0.025962 0.632485
5 78 1228.573926 0.038814 0.626220
5 79 1230.976480 0.051514 0.617484
5 80 1234.000000 0.064010 0.606310
5 81 1237.596805 0.076253 0.592744
5 82 1241.710171 0.088196 0.576838
5 83 1246.275227 0.099791 0.558656
5 84 1251.219980 0.110991 0.538269
5 85 1256.466448 0.121754 0.515758
5 86 1261.931892 0.132036 0.491212
5 87 1267.530117 0.141797 0.464726
5 88 1273.172837 0.150999 0.436407
5 89 1278.771062 0.159604 0.406366
5 90 1284.236505 0.167580 0.374720
5 91 1289.482974 0.174894 0.341596
5 92 1294.427727 0.181518 0.307124
5 93 1298.992783 0.187426 0.271440
5 94 1303.106149 0.192594 0.234684
5 95 1306.702954 0.197002 0.197002
5 96 1309.726474 0.200633 0.158543
5 97 1312.129027 0.203471 0.119458
5 98 1313.872724 0.205507 0.079901
5 99 1314.930064 0.206732 0.040030
5 100 1315.284373 0.207140 0.000000
6 0 1311.687568 0.246761 -0.000000
6 1 1311.333259 0.246274 -0.039134
6 2 1310.275919 0.244815 -0.078114
6 3 1308.532222 0.242390 -0.116785
6 4 1306.129669 0.239009 -0.154995
6 5 1303.106149 0.234684 -0.192594
6 6 1299.509344 0.229433 -0.229433
6 7 1295.395978 0.223276 -0.265366
6 8 1290.830922 0.216239 -0.300252
6 9 1285.886169 0.208347 -0.333953
6 10 1280.639700 0.199634 -0.366336
6 11 1275.174257 0.190133 -0.397273
6 12 1269.576032 0.179881 -0.426642
6 13 1263.933312 0.168920 -0.454328
6 14 1258.335087 0.157292 -0.480221
6 15 1252.869643 0.145043 -0.504218
6 16 1247.623175 0.132221 -0.526226
6 17 1242.678422 0.118878 -0.546156
6 18 1238.113366 0.105066 -0.563931
6 19 1234.000000 0.090839 -0.579481
6 20 1230.403195 0.076253 -0.592744
6 21 1227.379675 0.061367 -0.603667
6 22 1224.977121 0.046238 -0.612208
6 23 1223.233425 0.030927 -0.618333
6 24 1222.176085 0.015494 -0.622018
6 25 1221.821775 0.000000 -0.623248
6 26 1222.176085 -0.015494 -0.622018
6 27 1223.233425 -0.030927 -0.618333
6 28 1224.977121 -0.046238 -0.612208
6 29 1227.379675 -0.061367 -0.603667
6 30 1230.403195 -0.076253 -0.592744
6 31 1234.000000 -0.090839 -0.579481
6 32 1238.113366 -0.105066 -0.563931
6 33 1242.678422 -0.118878 -0.546156
6 34 1247.623175 -0.132221 -0.526226
6 35 1252.869643 -0.145043 -0.504218
6 36 1258.335087 -0.157292 -0.480221
6 37 1263.933312 -0.168920 -0.454328
6 38 1269.576032 -0.179881 -0.426642
6 39 1275.174257 -0.190133 -0.397273
6 40 1280.639700 -0.199634 -0.366336
6 41 1285.886169 -0.208347 -0.333953
6 42 1290.830922 -0.216239 -0.300252
6 43 1295.395978 -0.223276 -0.265366
6 44 1299.509344 -0.229433 -0.229433
6 45 1303.106149 -0.234684 -0.192594
6 46 1306.129669 -0.239009 -0.154995
6 47 1308.532222 -0.242390 -0.116785
